Index,IssueAge,CTP,TBL1CTP,MTP,TBL1MTP
13400,0,2.700000,0.140000,4.010000,0.600000
13400,1,2.690000,0.130000,3.980000,0.600000
13400,2,2.680000,0.130000,3.980000,0.600000
13400,3,2.660000,0.130000,3.890000,0.580000
13400,4,2.640000,0.130000,3.910000,0.590000
13400,5,2.610000,0.130000,3.910000,0.590000
13400,6,2.730000,0.140000,3.940000,0.590000
13400,7,2.860000,0.140000,4.060000,0.610000
13400,8,2.970000,0.150000,4.080000,0.610000
13400,9,3.100000,0.160000,4.200000,0.630000
13400,10,3.220000,0.160000,4.220000,0.630000
13400,11,3.410000,0.170000,4.340000,0.650000
13400,12,3.590000,0.180000,4.460000,0.670000
13400,13,3.780000,0.190000,4.580000,0.690000
13400,14,3.970000,0.200000,4.730000,0.710000
13400,15,4.150000,0.210000,4.850000,0.730000
13400,16,4.320000,0.220000,4.970000,0.750000
13400,17,4.470000,0.220000,5.090000,0.760000
13400,18,4.640000,0.230000,5.330000,0.800000
13400,19,4.800000,0.240000,5.450000,0.820000
13400,20,4.960000,0.250000,5.690000,0.850000
13400,21,5.150000,0.260000,5.810000,0.870000
13400,22,5.320000,0.270000,5.930000,0.890000
13400,23,5.510000,0.280000,6.070000,0.910000
13400,24,5.680000,0.280000,6.190000,0.930000
13400,25,5.870000,0.290000,6.410000,0.960000
13400,26,6.140000,0.310000,6.550000,0.980000
13400,27,6.400000,0.320000,6.670000,1.000000
13400,28,6.670000,0.330000,6.910000,1.040000
13400,29,6.930000,0.350000,7.060000,1.060000
13400,30,7.200000,0.360000,7.300000,1.100000
13400,31,7.580000,0.380000,7.540000,1.130000
13400,32,7.950000,0.400000,7.780000,1.170000
13400,33,8.330000,0.420000,8.040000,1.210000
13400,34,8.710000,0.440000,8.280000,1.240000
13400,35,9.090000,0.450000,8.540000,1.280000
13400,36,9.580000,0.480000,8.810000,1.320000
13400,37,10.070000,0.500000,9.170000,1.380000
13400,38,10.560000,0.530000,9.460000,1.420000
13400,39,11.050000,0.550000,9.820000,1.470000
13400,40,11.540000,0.580000,10.100000,1.520000
13400,41,12.220000,0.610000,10.580000,1.590000
13400,42,12.900000,0.650000,10.970000,1.650000
13400,43,13.580000,0.680000,11.350000,1.700000
13400,44,14.260000,0.710000,11.860000,1.780000
13400,45,14.940000,0.750000,12.240000,1.840000
13400,46,15.940000,0.800000,12.740000,1.910000
13400,47,16.940000,0.850000,13.250000,1.990000
13400,48,17.930000,0.900000,13.780000,2.070000
13400,49,18.940000,0.950000,14.280000,2.140000
13400,50,19.930000,1.000000,14.810000,2.220000
13400,51,21.230000,1.060000,15.430000,2.310000
13400,52,22.540000,1.130000,16.080000,2.410000
13400,53,23.830000,1.190000,16.630000,2.490000
13400,54,25.140000,1.260000,17.300000,2.600000
13400,55,26.440000,1.320000,17.980000,2.700000
13400,56,28.410000,1.420000,18.770000,2.820000
13400,57,30.370000,1.520000,19.560000,2.930000
13400,58,32.330000,1.620000,20.380000,3.060000
13400,59,34.290000,1.710000,21.220000,3.180000
13400,60,36.260000,1.810000,22.030000,3.300000
13400,61,38.950000,1.950000,23.040000,3.460000
13400,62,41.650000,2.080000,24.120000,3.620000
13400,63,44.340000,2.220000,25.340000,3.800000
13400,64,47.040000,2.350000,26.570000,3.990000
13400,65,49.730000,2.490000,27.910000,4.190000
13400,66,53.820000,2.690000,29.300000,4.400000
13400,67,57.200000,2.860000,30.700000,4.610000
13400,68,60.000000,3.000000,32.300000,4.850000
13400,69,60.000000,3.000000,33.910000,5.090000
13400,70,60.000000,3.000000,35.660000,5.350000
13400,71,60.000000,3.000000,37.150000,5.570000
13400,72,60.000000,3.000000,38.760000,5.810000
13400,73,60.000000,3.000000,40.390000,6.060000
13400,74,60.000000,3.000000,42.020000,6.300000
13400,75,60.000000,3.000000,43.780000,6.570000
13400,76,60.000000,3.000000,47.110000,7.070000
13400,77,60.000000,3.000000,50.980000,7.650000
13400,78,60.000000,3.000000,55.560000,8.330000
13400,79,60.000000,3.000000,61.010000,9.150000
13400,80,60.000000,3.000000,67.370000,10.110000
13400,81,60.000000,3.000000,75.460000,11.320000
13400,82,60.000000,3.000000,84.550000,12.680000
13400,83,60.000000,3.000000,95.210000,14.280000
13400,84,60.000000,3.000000,107.110000,16.070000
13400,85,60.000000,3.000000,119.380000,17.910000
13401,0,2.700000,0.140000,2.500000,0.380000
13401,1,2.690000,0.130000,2.500000,0.380000
13401,2,2.680000,0.130000,2.500000,0.380000
13401,3,2.660000,0.130000,2.620000,0.390000
13401,4,2.640000,0.130000,2.620000,0.390000
13401,5,2.610000,0.130000,2.740000,0.410000
13401,6,2.730000,0.140000,2.760000,0.410000
13401,7,2.860000,0.140000,2.880000,0.430000
13401,8,2.970000,0.150000,3.000000,0.450000
13401,9,3.100000,0.160000,3.020000,0.450000
13401,10,3.220000,0.160000,3.140000,0.470000
13401,11,3.410000,0.170000,3.260000,0.490000
13401,12,3.590000,0.180000,3.380000,0.510000
13401,13,3.780000,0.190000,3.410000,0.510000
13401,14,3.970000,0.200000,3.530000,0.530000
13401,15,4.150000,0.210000,3.650000,0.550000
13401,16,4.320000,0.220000,3.770000,0.570000
13401,17,4.470000,0.220000,3.890000,0.580000
13401,18,4.640000,0.230000,3.890000,0.580000
13401,19,4.800000,0.240000,4.010000,0.600000
13401,20,4.960000,0.250000,4.130000,0.620000
13401,21,5.150000,0.260000,4.250000,0.640000
13401,22,5.320000,0.270000,4.370000,0.660000
13401,23,5.510000,0.280000,4.490000,0.670000
13401,24,5.680000,0.280000,4.610000,0.690000
13401,25,5.870000,0.290000,4.730000,0.710000
13401,26,6.140000,0.310000,4.970000,0.750000
13401,27,6.400000,0.320000,5.090000,0.760000
13401,28,6.670000,0.330000,5.230000,0.780000
13401,29,6.930000,0.350000,5.450000,0.820000
13401,30,7.200000,0.360000,5.590000,0.840000
13401,31,7.580000,0.380000,5.830000,0.870000
13401,32,7.950000,0.400000,6.070000,0.910000
13401,33,8.330000,0.420000,6.340000,0.950000
13401,34,8.710000,0.440000,6.580000,0.990000
13401,35,9.090000,0.450000,6.840000,1.030000
13401,36,9.580000,0.480000,7.080000,1.060000
13401,37,10.070000,0.500000,7.340000,1.100000
13401,38,10.560000,0.530000,7.700000,1.160000
13401,39,11.050000,0.550000,7.970000,1.200000
13401,40,11.540000,0.580000,8.330000,1.250000
13401,41,12.220000,0.610000,8.710000,1.310000
13401,42,12.900000,0.650000,8.980000,1.350000
13401,43,13.580000,0.680000,9.360000,1.400000
13401,44,14.260000,0.710000,9.840000,1.480000
13401,45,14.940000,0.750000,10.220000,1.530000
13401,46,15.940000,0.800000,10.630000,1.590000
13401,47,16.940000,0.850000,11.140000,1.670000
13401,48,17.930000,0.900000,11.640000,1.750000
13401,49,18.940000,0.950000,12.050000,1.810000
13401,50,19.930000,1.000000,12.550000,1.880000
13401,51,21.230000,1.060000,13.180000,1.980000
13401,52,22.540000,1.130000,13.700000,2.060000
13401,53,23.830000,1.190000,14.330000,2.150000
13401,54,25.140000,1.260000,14.980000,2.250000
13401,55,26.440000,1.320000,15.530000,2.330000
13401,56,28.410000,1.420000,16.300000,2.450000
13401,57,30.370000,1.520000,17.060000,2.560000
13401,58,32.330000,1.620000,17.740000,2.660000
13401,59,34.290000,1.710000,18.530000,2.780000
13401,60,36.260000,1.810000,19.320000,2.900000
13401,61,38.950000,1.950000,20.350000,3.050000
13401,62,41.650000,2.080000,21.410000,3.210000
13401,63,44.340000,2.220000,22.580000,3.390000
13401,64,47.040000,2.350000,23.760000,3.560000
13401,65,49.730000,2.490000,25.150000,3.770000
13401,66,53.820000,2.690000,26.330000,3.950000
13401,67,57.200000,2.860000,27.620000,4.140000
13401,68,60.000000,3.000000,29.020000,4.350000
13401,69,60.000000,3.000000,30.410000,4.560000
13401,70,60.000000,3.000000,31.920000,4.790000
13401,71,60.000000,3.000000,33.020000,4.950000
13401,72,60.000000,3.000000,34.130000,5.120000
13401,73,60.000000,3.000000,35.230000,5.280000
13401,74,60.000000,3.000000,36.340000,5.450000
13401,75,60.000000,3.000000,37.510000,5.630000
13401,76,60.000000,3.000000,40.370000,6.060000
13401,77,60.000000,3.000000,43.970000,6.600000
13401,78,60.000000,3.000000,48.310000,7.250000
13401,79,60.000000,3.000000,53.660000,8.050000
13401,80,60.000000,3.000000,60.170000,9.030000
13401,81,60.000000,3.000000,68.040000,10.210000
13401,82,60.000000,3.000000,77.110000,11.570000
13401,83,60.000000,3.000000,87.460000,13.120000
13401,84,60.000000,3.000000,98.520000,14.780000
13401,85,60.000000,3.000000,110.020000,16.500000
13402,0,2.700000,0.140000,2.330000,0.350000
13402,1,2.690000,0.130000,2.260000,0.340000
13402,2,2.680000,0.130000,2.260000,0.340000
13402,3,2.660000,0.130000,2.350000,0.350000
13402,4,2.640000,0.130000,2.380000,0.360000
13402,5,2.610000,0.130000,2.400000,0.360000
13402,6,2.730000,0.140000,2.500000,0.380000
13402,7,2.860000,0.140000,2.620000,0.390000
13402,8,2.970000,0.150000,2.640000,0.400000
13402,9,3.100000,0.160000,2.760000,0.410000
13402,10,3.220000,0.160000,2.880000,0.430000
13402,11,3.410000,0.170000,2.900000,0.440000
13402,12,3.590000,0.180000,3.020000,0.450000
13402,13,3.780000,0.190000,3.140000,0.470000
13402,14,3.970000,0.200000,3.260000,0.490000
13402,15,4.150000,0.210000,3.380000,0.510000
13402,16,4.320000,0.220000,3.500000,0.530000
13402,17,4.470000,0.220000,3.620000,0.540000
13402,18,4.640000,0.230000,3.260000,0.490000
13402,19,4.800000,0.240000,3.380000,0.510000
13402,20,4.960000,0.250000,3.500000,0.530000
13402,21,5.150000,0.260000,3.620000,0.540000
13402,22,5.320000,0.270000,3.740000,0.560000
13402,23,5.510000,0.280000,3.840000,0.580000
13402,24,5.680000,0.280000,3.980000,0.600000
13402,25,5.870000,0.290000,4.100000,0.620000
13402,26,6.140000,0.310000,4.220000,0.630000
13402,27,6.400000,0.320000,4.340000,0.650000
13402,28,6.670000,0.330000,4.580000,0.690000
13402,29,6.930000,0.350000,4.700000,0.710000
13402,30,7.200000,0.360000,4.850000,0.730000
13402,31,7.580000,0.380000,5.090000,0.760000
13402,32,7.950000,0.400000,5.330000,0.800000
13402,33,8.330000,0.420000,5.570000,0.840000
13402,34,8.710000,0.440000,5.710000,0.860000
13402,35,9.090000,0.450000,5.980000,0.900000
13402,36,9.580000,0.480000,6.220000,0.930000
13402,37,10.070000,0.500000,6.480000,0.970000
13402,38,10.560000,0.530000,6.820000,1.020000
13402,39,11.050000,0.550000,7.080000,1.060000
13402,40,11.540000,0.580000,7.340000,1.100000
13402,41,12.220000,0.610000,7.730000,1.160000
13402,42,12.900000,0.650000,8.090000,1.210000
13402,43,13.580000,0.680000,8.470000,1.270000
13402,44,14.260000,0.710000,8.830000,1.320000
13402,45,14.940000,0.750000,9.220000,1.380000
13402,46,15.940000,0.800000,9.600000,1.440000
13402,47,16.940000,0.850000,10.100000,1.520000
13402,48,17.930000,0.900000,10.490000,1.570000
13402,49,18.940000,0.950000,10.990000,1.650000
13402,50,19.930000,1.000000,11.500000,1.730000
13402,51,21.230000,1.060000,12.020000,1.800000
13402,52,22.540000,1.130000,12.530000,1.880000
13402,53,23.830000,1.190000,13.060000,1.960000
13402,54,25.140000,1.260000,13.700000,2.060000
13402,55,26.440000,1.320000,14.230000,2.130000
13402,56,28.410000,1.420000,15.000000,2.250000
13402,57,30.370000,1.520000,15.650000,2.350000
13402,58,32.330000,1.620000,16.320000,2.450000
13402,59,34.290000,1.710000,17.110000,2.570000
13402,60,36.260000,1.810000,17.780000,2.670000
13402,61,38.950000,1.950000,18.720000,2.810000
13402,62,41.650000,2.080000,19.750000,2.960000
13402,63,44.340000,2.220000,20.830000,3.120000
13402,64,47.040000,2.350000,21.980000,3.300000
13402,65,49.730000,2.490000,23.180000,3.480000
13402,66,53.820000,2.690000,24.260000,3.640000
13402,67,57.200000,2.860000,25.440000,3.820000
13402,68,60.000000,3.000000,26.740000,4.010000
13402,69,60.000000,3.000000,28.030000,4.200000
13402,70,60.000000,3.000000,29.420000,4.410000
13402,71,60.000000,3.000000,30.500000,4.580000
13402,72,60.000000,3.000000,31.510000,4.730000
13402,73,60.000000,3.000000,32.520000,4.880000
13402,74,60.000000,3.000000,33.600000,5.040000
13402,75,60.000000,3.000000,34.700000,5.210000
13402,76,60.000000,3.000000,37.320000,5.600000
13402,77,60.000000,3.000000,40.680000,6.100000
13402,78,60.000000,3.000000,44.900000,6.740000
13402,79,60.000000,3.000000,50.040000,7.510000
13402,80,60.000000,3.000000,56.300000,8.450000
13402,81,60.000000,3.000000,64.300000,9.650000
13402,82,60.000000,3.000000,73.370000,11.010000
13402,83,60.000000,3.000000,83.740000,12.560000
13402,84,60.000000,3.000000,94.800000,14.220000
13402,85,60.000000,3.000000,106.440000,15.970000
13403,0,2.700000,0.140000,1.900000,0.290000
13403,1,2.690000,0.130000,1.900000,0.290000
13403,2,2.680000,0.130000,2.020000,0.300000
13403,3,2.660000,0.130000,2.020000,0.300000
13403,4,2.640000,0.130000,2.140000,0.320000
13403,5,2.610000,0.130000,2.160000,0.320000
13403,6,2.730000,0.140000,2.260000,0.340000
13403,7,2.860000,0.140000,2.280000,0.340000
13403,8,2.970000,0.150000,2.400000,0.360000
13403,9,3.100000,0.160000,2.520000,0.380000
13403,10,3.220000,0.160000,2.540000,0.380000
13403,11,3.410000,0.170000,2.660000,0.400000
13403,12,3.590000,0.180000,2.780000,0.420000
13403,13,3.780000,0.190000,2.930000,0.440000
13403,14,3.970000,0.200000,3.050000,0.460000
13403,15,4.150000,0.210000,3.170000,0.480000
13403,16,4.320000,0.220000,3.290000,0.490000
13403,17,4.470000,0.220000,3.410000,0.510000
13403,18,4.640000,0.230000,3.020000,0.450000
13403,19,4.800000,0.240000,3.140000,0.470000
13403,20,4.960000,0.250000,3.260000,0.490000
13403,21,5.150000,0.260000,3.380000,0.510000
13403,22,5.320000,0.270000,3.500000,0.530000
13403,23,5.510000,0.280000,3.620000,0.540000
13403,24,5.680000,0.280000,3.740000,0.560000
13403,25,5.870000,0.290000,3.860000,0.580000
13403,26,6.140000,0.310000,3.980000,0.600000
13403,27,6.400000,0.320000,4.220000,0.630000
13403,28,6.670000,0.330000,4.340000,0.650000
13403,29,6.930000,0.350000,4.490000,0.670000
13403,30,7.200000,0.360000,4.700000,0.710000
13403,31,7.580000,0.380000,4.850000,0.730000
13403,32,7.950000,0.400000,5.090000,0.760000
13403,33,8.330000,0.420000,5.350000,0.800000
13403,34,8.710000,0.440000,5.590000,0.840000
13403,35,9.090000,0.450000,5.830000,0.870000
13403,36,9.580000,0.480000,6.100000,0.920000
13403,37,10.070000,0.500000,6.340000,0.950000
13403,38,10.560000,0.530000,6.600000,0.990000
13403,39,11.050000,0.550000,6.860000,1.030000
13403,40,11.540000,0.580000,7.220000,1.080000
13403,41,12.220000,0.610000,7.490000,1.120000
13403,42,12.900000,0.650000,7.850000,1.180000
13403,43,13.580000,0.680000,8.230000,1.230000
13403,44,14.260000,0.710000,8.620000,1.290000
13403,45,14.940000,0.750000,8.980000,1.350000
13403,46,15.940000,0.800000,9.380000,1.410000
13403,47,16.940000,0.850000,9.860000,1.480000
13403,48,17.930000,0.900000,10.370000,1.560000
13403,49,18.940000,0.950000,10.780000,1.620000
13403,50,19.930000,1.000000,11.260000,1.690000
13403,51,21.230000,1.060000,11.780000,1.770000
13403,52,22.540000,1.130000,12.310000,1.850000
13403,53,23.830000,1.190000,12.940000,1.940000
13403,54,25.140000,1.260000,13.460000,2.020000
13403,55,26.440000,1.320000,14.090000,2.110000
13403,56,28.410000,1.420000,14.760000,2.210000
13403,57,30.370000,1.520000,15.430000,2.310000
13403,58,32.330000,1.620000,16.200000,2.430000
13403,59,34.290000,1.710000,16.870000,2.530000
13403,60,36.260000,1.810000,17.570000,2.640000
13403,61,38.950000,1.950000,18.480000,2.770000
13403,62,41.650000,2.080000,19.540000,2.930000
13403,63,44.340000,2.220000,20.590000,3.090000
13403,64,47.040000,2.350000,21.770000,3.270000
13403,65,49.730000,2.490000,22.940000,3.440000
13403,66,53.820000,2.690000,24.120000,3.620000
13403,67,57.200000,2.860000,25.300000,3.800000
13403,68,60.000000,3.000000,26.500000,3.980000
13403,69,60.000000,3.000000,27.890000,4.180000
13403,70,60.000000,3.000000,29.180000,4.380000
13403,71,60.000000,3.000000,30.190000,4.530000
13403,72,60.000000,3.000000,31.270000,4.690000
13403,73,60.000000,3.000000,32.280000,4.840000
13403,74,60.000000,3.000000,33.360000,5.000000
13403,75,60.000000,3.000000,34.340000,5.150000
13403,76,60.000000,3.000000,37.080000,5.560000
13403,77,60.000000,3.000000,40.440000,6.070000
13403,78,60.000000,3.000000,44.570000,6.690000
13403,79,60.000000,3.000000,49.680000,7.450000
13403,80,60.000000,3.000000,55.940000,8.390000
13403,81,60.000000,3.000000,63.960000,9.590000
13403,82,60.000000,3.000000,73.130000,10.970000
13403,83,60.000000,3.000000,83.380000,12.510000
13403,84,60.000000,3.000000,94.560000,14.180000
13403,85,60.000000,3.000000,106.180000,15.930000
13404,0,2.700000,0.140000,1.780000,0.270000
13404,1,2.690000,0.130000,1.780000,0.270000
13404,2,2.680000,0.130000,1.800000,0.270000
13404,3,2.660000,0.130000,1.900000,0.290000
13404,4,2.640000,0.130000,1.920000,0.290000
13404,5,2.610000,0.130000,2.020000,0.300000
13404,6,2.730000,0.140000,2.040000,0.310000
13404,7,2.860000,0.140000,2.160000,0.320000
13404,8,2.970000,0.150000,2.280000,0.340000
13404,9,3.100000,0.160000,2.300000,0.350000
13404,10,3.220000,0.160000,2.420000,0.360000
13404,11,3.410000,0.170000,2.540000,0.380000
13404,12,3.590000,0.180000,2.660000,0.400000
13404,13,3.780000,0.190000,2.780000,0.420000
13404,14,3.970000,0.200000,2.900000,0.440000
13404,15,4.150000,0.210000,3.020000,0.450000
13404,16,4.320000,0.220000,3.140000,0.470000
13404,17,4.470000,0.220000,3.190000,0.480000
13404,18,4.640000,0.230000,2.900000,0.440000
13404,19,4.800000,0.240000,3.020000,0.450000
13404,20,4.960000,0.250000,3.140000,0.470000
13404,21,5.150000,0.260000,3.260000,0.490000
13404,22,5.320000,0.270000,3.380000,0.510000
13404,23,5.510000,0.280000,3.500000,0.530000
13404,24,5.680000,0.280000,3.620000,0.540000
13404,25,5.870000,0.290000,3.740000,0.560000
13404,26,6.140000,0.310000,3.860000,0.580000
13404,27,6.400000,0.320000,4.100000,0.620000
13404,28,6.670000,0.330000,4.220000,0.630000
13404,29,6.930000,0.350000,4.370000,0.660000
13404,30,7.200000,0.360000,4.580000,0.690000
13404,31,7.580000,0.380000,4.730000,0.710000
13404,32,7.950000,0.400000,4.970000,0.750000
13404,33,8.330000,0.420000,5.210000,0.780000
13404,34,8.710000,0.440000,5.470000,0.820000
13404,35,9.090000,0.450000,5.620000,0.840000
13404,36,9.580000,0.480000,5.860000,0.880000
13404,37,10.070000,0.500000,6.220000,0.930000
13404,38,10.560000,0.530000,6.480000,0.970000
13404,39,11.050000,0.550000,6.740000,1.010000
13404,40,11.540000,0.580000,7.100000,1.070000
13404,41,12.220000,0.610000,7.370000,1.110000
13404,42,12.900000,0.650000,7.730000,1.160000
13404,43,13.580000,0.680000,8.110000,1.220000
13404,44,14.260000,0.710000,8.470000,1.270000
13404,45,14.940000,0.750000,8.860000,1.330000
13404,46,15.940000,0.800000,9.260000,1.390000
13404,47,16.940000,0.850000,9.740000,1.460000
13404,48,17.930000,0.900000,10.150000,1.520000
13404,49,18.940000,0.950000,10.630000,1.590000
13404,50,19.930000,1.000000,11.140000,1.670000
13404,51,21.230000,1.060000,11.660000,1.750000
13404,52,22.540000,1.130000,12.190000,1.830000
13404,53,23.830000,1.190000,12.790000,1.920000
13404,54,25.140000,1.260000,13.340000,2.000000
13404,55,26.440000,1.320000,13.970000,2.100000
13404,56,28.410000,1.420000,14.640000,2.200000
13404,57,30.370000,1.520000,15.290000,2.290000
13404,58,32.330000,1.620000,15.960000,2.390000
13404,59,34.290000,1.710000,16.750000,2.510000
13404,60,36.260000,1.810000,17.420000,2.610000
13404,61,38.950000,1.950000,18.360000,2.750000
13404,62,41.650000,2.080000,19.300000,2.900000
13404,63,44.340000,2.220000,20.470000,3.070000
13404,64,47.040000,2.350000,21.530000,3.230000
13404,65,49.730000,2.490000,22.820000,3.420000
13404,66,53.820000,2.690000,23.900000,3.590000
13404,67,57.200000,2.860000,25.080000,3.760000
13404,68,60.000000,3.000000,26.380000,3.960000
13404,69,60.000000,3.000000,27.670000,4.150000
13404,70,60.000000,3.000000,29.060000,4.360000
13404,71,60.000000,3.000000,30.050000,4.510000
13404,72,60.000000,3.000000,31.060000,4.660000
13404,73,60.000000,3.000000,32.040000,4.810000
13404,74,60.000000,3.000000,33.120000,4.970000
13404,75,60.000000,3.000000,34.220000,5.130000
13404,76,60.000000,3.000000,36.840000,5.530000
13404,77,60.000000,3.000000,40.200000,6.030000
13404,78,60.000000,3.000000,44.420000,6.660000
13404,79,60.000000,3.000000,49.560000,7.430000
13404,80,60.000000,3.000000,55.820000,8.370000
13404,81,60.000000,3.000000,63.820000,9.570000
13404,82,60.000000,3.000000,72.890000,10.930000
13404,83,60.000000,3.000000,83.230000,12.480000
13404,84,60.000000,3.000000,94.320000,14.150000
13404,85,60.000000,3.000000,105.940000,15.890000
13405,0,2.700000,,4.010000,
13405,1,2.690000,,3.980000,
13405,2,2.680000,,3.980000,
13405,3,2.660000,,3.890000,
13405,4,2.640000,,3.910000,
13405,5,2.610000,,3.910000,
13405,6,2.730000,,3.940000,
13405,7,2.860000,,4.060000,
13405,8,2.970000,,4.080000,
13405,9,3.100000,,4.200000,
13405,10,3.220000,,4.220000,
13405,11,3.410000,,4.340000,
13405,12,3.590000,,4.460000,
13405,13,3.780000,,4.580000,
13405,14,3.970000,,4.730000,
13405,15,4.150000,,4.850000,
13405,16,4.320000,,4.970000,
13405,17,4.470000,,5.090000,
13405,18,4.640000,,5.330000,
13405,19,4.800000,,5.450000,
13405,20,4.960000,,5.690000,
13405,21,5.150000,,5.810000,
13405,22,5.320000,,5.930000,
13405,23,5.510000,,6.070000,
13405,24,5.680000,,6.190000,
13405,25,5.870000,,6.410000,
13405,26,6.140000,,6.550000,
13405,27,6.400000,,6.670000,
13405,28,6.670000,,6.910000,
13405,29,6.930000,,7.060000,
13405,30,7.200000,,7.300000,
13405,31,7.580000,,7.540000,
13405,32,7.950000,,7.780000,
13405,33,8.330000,,8.040000,
13405,34,8.710000,,8.280000,
13405,35,9.090000,,8.540000,
13405,36,9.580000,,8.810000,
13405,37,10.070000,,9.170000,
13405,38,10.560000,,9.460000,
13405,39,11.050000,,9.820000,
13405,40,11.540000,,10.100000,
13405,41,12.220000,,10.580000,
13405,42,12.900000,,10.970000,
13405,43,13.580000,,11.350000,
13405,44,14.260000,,11.860000,
13405,45,14.940000,,12.240000,
13405,46,15.940000,,12.740000,
13405,47,16.940000,,13.250000,
13405,48,17.930000,,13.780000,
13405,49,18.940000,,14.280000,
13405,50,19.930000,,14.810000,
13405,51,21.230000,,15.430000,
13405,52,22.540000,,16.080000,
13405,53,23.830000,,16.630000,
13405,54,25.140000,,17.300000,
13405,55,26.440000,,17.980000,
13405,56,28.410000,,18.770000,
13405,57,30.370000,,19.560000,
13405,58,32.330000,,20.380000,
13405,59,34.290000,,21.220000,
13405,60,36.260000,,22.030000,
13405,61,38.950000,,23.040000,
13405,62,41.650000,,24.120000,
13405,63,44.340000,,25.340000,
13405,64,47.040000,,26.570000,
13405,65,49.730000,,27.910000,
13405,66,53.820000,,29.300000,
13405,67,57.200000,,30.700000,
13405,68,60.000000,,32.300000,
13405,69,60.000000,,33.910000,
13405,70,60.000000,,35.660000,
13405,71,60.000000,,37.150000,
13405,72,60.000000,,38.760000,
13405,73,60.000000,,40.390000,
13405,74,60.000000,,42.020000,
13405,75,60.000000,,43.780000,
13405,76,60.000000,,47.110000,
13405,77,60.000000,,50.980000,
13405,78,60.000000,,55.560000,
13405,79,60.000000,,61.010000,
13405,80,60.000000,,67.370000,
13405,81,60.000000,,75.460000,
13405,82,60.000000,,84.550000,
13405,83,60.000000,,95.210000,
13405,84,60.000000,,107.110000,
13405,85,60.000000,,119.380000,
13406,0,2.700000,,2.500000,
13406,1,2.690000,,2.500000,
13406,2,2.680000,,2.500000,
13406,3,2.660000,,2.620000,
13406,4,2.640000,,2.620000,
13406,5,2.610000,,2.740000,
13406,6,2.730000,,2.760000,
13406,7,2.860000,,2.880000,
13406,8,2.970000,,3.000000,
13406,9,3.100000,,3.020000,
13406,10,3.220000,,3.140000,
13406,11,3.410000,,3.260000,
13406,12,3.590000,,3.380000,
13406,13,3.780000,,3.410000,
