Index,IssueAge,CTP,TBL1CTP,MTP,TBL1MTP
13406,14,3.970000,,3.530000,
13406,15,4.150000,,3.650000,
13406,16,4.320000,,3.770000,
13406,17,4.470000,,3.890000,
13406,18,4.640000,,3.890000,
13406,19,4.800000,,4.010000,
13406,20,4.960000,,4.130000,
13406,21,5.150000,,4.250000,
13406,22,5.320000,,4.370000,
13406,23,5.510000,,4.490000,
13406,24,5.680000,,4.610000,
13406,25,5.870000,,4.730000,
13406,26,6.140000,,4.970000,
13406,27,6.400000,,5.090000,
13406,28,6.670000,,5.230000,
13406,29,6.930000,,5.450000,
13406,30,7.200000,,5.590000,
13406,31,7.580000,,5.830000,
13406,32,7.950000,,6.070000,
13406,33,8.330000,,6.340000,
13406,34,8.710000,,6.580000,
13406,35,9.090000,,6.840000,
13406,36,9.580000,,7.080000,
13406,37,10.070000,,7.340000,
13406,38,10.560000,,7.700000,
13406,39,11.050000,,7.970000,
13406,40,11.540000,,8.330000,
13406,41,12.220000,,8.710000,
13406,42,12.900000,,8.980000,
13406,43,13.580000,,9.360000,
13406,44,14.260000,,9.840000,
13406,45,14.940000,,10.220000,
13406,46,15.940000,,10.630000,
13406,47,16.940000,,11.140000,
13406,48,17.930000,,11.640000,
13406,49,18.940000,,12.050000,
13406,50,19.930000,,12.550000,
13406,51,21.230000,,13.180000,
13406,52,22.540000,,13.700000,
13406,53,23.830000,,14.330000,
13406,54,25.140000,,14.980000,
13406,55,26.440000,,15.530000,
13406,56,28.410000,,16.300000,
13406,57,30.370000,,17.060000,
13406,58,32.330000,,17.740000,
13406,59,34.290000,,18.530000,
13406,60,36.260000,,19.320000,
13406,61,38.950000,,20.350000,
13406,62,41.650000,,21.410000,
13406,63,44.340000,,22.580000,
13406,64,47.040000,,23.760000,
13406,65,49.730000,,25.150000,
13406,66,53.820000,,26.330000,
13406,67,57.200000,,27.620000,
13406,68,60.000000,,29.020000,
13406,69,60.000000,,30.410000,
13406,70,60.000000,,31.920000,
13406,71,60.000000,,33.020000,
13406,72,60.000000,,34.130000,
13406,73,60.000000,,35.230000,
13406,74,60.000000,,36.340000,
13406,75,60.000000,,37.510000,
13406,76,60.000000,,40.370000,
13406,77,60.000000,,43.970000,
13406,78,60.000000,,48.310000,
13406,79,60.000000,,53.660000,
13406,80,60.000000,,60.170000,
13406,81,60.000000,,68.040000,
13406,82,60.000000,,77.110000,
13406,83,60.000000,,87.460000,
13406,84,60.000000,,98.520000,
13406,85,60.000000,,110.020000,
13407,0,2.700000,,2.330000,
13407,1,2.690000,,2.260000,
13407,2,2.680000,,2.260000,
13407,3,2.660000,,2.350000,
13407,4,2.640000,,2.380000,
13407,5,2.610000,,2.400000,
13407,6,2.730000,,2.500000,
13407,7,2.860000,,2.620000,
13407,8,2.970000,,2.640000,
13407,9,3.100000,,2.760000,
13407,10,3.220000,,2.880000,
13407,11,3.410000,,2.900000,
13407,12,3.590000,,3.020000,
13407,13,3.780000,,3.140000,
13407,14,3.970000,,3.260000,
13407,15,4.150000,,3.380000,
13407,16,4.320000,,3.500000,
13407,17,4.470000,,3.620000,
13407,18,4.640000,,2.860000,
13407,19,4.800000,,2.880000,
13407,20,4.960000,,3.000000,
13407,21,5.150000,,3.120000,
13407,22,5.320000,,3.120000,
13407,23,5.510000,,3.240000,
13407,24,5.680000,,3.360000,
13407,25,5.870000,,3.480000,
13407,26,6.140000,,3.600000,
13407,27,6.400000,,3.720000,
13407,28,6.670000,,3.860000,
13407,29,6.930000,,4.080000,
13407,30,7.200000,,4.200000,
13407,31,7.580000,,4.340000,
13407,32,7.950000,,4.580000,
13407,33,8.330000,,4.700000,
13407,34,8.710000,,4.940000,
13407,35,9.090000,,5.090000,
13407,36,9.580000,,5.330000,
13407,37,10.070000,,5.570000,
13407,38,10.560000,,5.830000,
13407,39,11.050000,,6.070000,
13407,40,11.540000,,6.340000,
13407,41,12.220000,,6.580000,
13407,42,12.900000,,6.940000,
13407,43,13.580000,,7.200000,
13407,44,14.260000,,7.580000,
13407,45,14.940000,,7.850000,
13407,46,15.940000,,8.230000,
13407,47,16.940000,,8.590000,
13407,48,17.930000,,9.070000,
13407,49,18.940000,,9.480000,
13407,50,19.930000,,9.860000,
13407,51,21.230000,,10.370000,
13407,52,22.540000,,10.870000,
13407,53,23.830000,,11.380000,
13407,54,25.140000,,11.880000,
13407,55,26.440000,,12.410000,
13407,56,28.410000,,13.030000,
13407,57,30.370000,,13.580000,
13407,58,32.330000,,14.210000,
13407,59,34.290000,,14.860000,
13407,60,36.260000,,15.500000,
13407,61,38.950000,,16.320000,
13407,62,41.650000,,17.210000,
13407,63,44.340000,,18.140000,
13407,64,47.040000,,19.180000,
13407,65,49.730000,,20.300000,
13407,66,53.820000,,21.360000,
13407,67,57.200000,,22.420000,
13407,68,60.000000,,23.570000,
13407,69,60.000000,,24.740000,
13407,70,60.000000,,26.020000,
13407,71,60.000000,,26.880000,
13407,72,60.000000,,27.860000,
13407,73,60.000000,,28.820000,
13407,74,60.000000,,29.690000,
13407,75,60.000000,,30.770000,
13407,76,60.000000,,33.170000,
13407,77,60.000000,,36.410000,
13407,78,60.000000,,40.630000,
13407,79,60.000000,,45.550000,
13407,80,60.000000,,51.840000,
13407,81,60.000000,,59.590000,
13407,82,60.000000,,68.740000,
13407,83,60.000000,,78.940000,
13407,84,60.000000,,90.050000,
13407,85,60.000000,,101.860000,
13408,0,2.700000,,1.900000,
13408,1,2.690000,,1.900000,
13408,2,2.680000,,2.020000,
13408,3,2.660000,,2.020000,
13408,4,2.640000,,2.140000,
13408,5,2.610000,,2.160000,
13408,6,2.730000,,2.260000,
13408,7,2.860000,,2.280000,
13408,8,2.970000,,2.400000,
13408,9,3.100000,,2.520000,
13408,10,3.220000,,2.540000,
13408,11,3.410000,,2.660000,
13408,12,3.590000,,2.780000,
13408,13,3.780000,,2.930000,
13408,14,3.970000,,3.050000,
13408,15,4.150000,,3.170000,
13408,16,4.320000,,3.290000,
13408,17,4.470000,,3.410000,
13408,18,4.640000,,2.640000,
13408,19,4.800000,,2.640000,
13408,20,4.960000,,2.760000,
13408,21,5.150000,,2.880000,
13408,22,5.320000,,3.000000,
13408,23,5.510000,,3.120000,
13408,24,5.680000,,3.140000,
13408,25,5.870000,,3.240000,
13408,26,6.140000,,3.380000,
13408,27,6.400000,,3.600000,
13408,28,6.670000,,3.720000,
13408,29,6.930000,,3.840000,
13408,30,7.200000,,3.980000,
13408,31,7.580000,,4.200000,
13408,32,7.950000,,4.340000,
13408,33,8.330000,,4.490000,
13408,34,8.710000,,4.730000,
13408,35,9.090000,,4.970000,
13408,36,9.580000,,5.110000,
13408,37,10.070000,,5.350000,
13408,38,10.560000,,5.590000,
13408,39,11.050000,,5.860000,
13408,40,11.540000,,6.100000,
13408,41,12.220000,,6.460000,
13408,42,12.900000,,6.720000,
13408,43,13.580000,,6.980000,
13408,44,14.260000,,7.340000,
13408,45,14.940000,,7.700000,
13408,46,15.940000,,8.090000,
13408,47,16.940000,,8.470000,
13408,48,17.930000,,8.860000,
13408,49,18.940000,,9.240000,
13408,50,19.930000,,9.720000,
13408,51,21.230000,,10.130000,
13408,52,22.540000,,10.630000,
13408,53,23.830000,,11.140000,
13408,54,25.140000,,11.660000,
13408,55,26.440000,,12.170000,
13408,56,28.410000,,12.790000,
13408,57,30.370000,,13.440000,
13408,58,32.330000,,13.990000,
13408,59,34.290000,,14.640000,
13408,60,36.260000,,15.290000,
13408,61,38.950000,,16.080000,
13408,62,41.650000,,16.990000,
13408,63,44.340000,,18.000000,
13408,64,47.040000,,19.030000,
13408,65,49.730000,,20.090000,
13408,66,53.820000,,21.120000,
13408,67,57.200000,,22.180000,
13408,68,60.000000,,23.330000,
13408,69,60.000000,,24.500000,
13408,70,60.000000,,25.780000,
13408,71,60.000000,,26.640000,
13408,72,60.000000,,27.600000,
13408,73,60.000000,,28.580000,
13408,74,60.000000,,29.450000,
13408,75,60.000000,,30.530000,
13408,76,60.000000,,32.980000,
13408,77,60.000000,,36.220000,
13408,78,60.000000,,40.440000,
13408,79,60.000000,,45.360000,
13408,80,60.000000,,51.650000,
13408,81,60.000000,,59.350000,
13408,82,60.000000,,68.500000,
13408,83,60.000000,,78.700000,
13408,84,60.000000,,89.810000,
13408,85,60.000000,,101.520000,
13409,0,2.700000,,1.780000,
13409,1,2.690000,,1.780000,
13409,2,2.680000,,1.800000,
13409,3,2.660000,,1.900000,
13409,4,2.640000,,1.920000,
13409,5,2.610000,,2.020000,
13409,6,2.730000,,2.040000,
13409,7,2.860000,,2.160000,
13409,8,2.970000,,2.280000,
13409,9,3.100000,,2.300000,
13409,10,3.220000,,2.420000,
13409,11,3.410000,,2.540000,
13409,12,3.590000,,2.660000,
13409,13,3.780000,,2.780000,
13409,14,3.970000,,2.900000,
13409,15,4.150000,,3.020000,
13409,16,4.320000,,3.140000,
13409,17,4.470000,,3.190000,
13409,18,4.640000,,2.400000,
13409,19,4.800000,,2.520000,
13409,20,4.960000,,2.640000,
13409,21,5.150000,,2.760000,
13409,22,5.320000,,2.780000,
13409,23,5.510000,,2.880000,
13409,24,5.680000,,3.000000,
13409,25,5.870000,,3.120000,
13409,26,6.140000,,3.240000,
13409,27,6.400000,,3.380000,
13409,28,6.670000,,3.500000,
13409,29,6.930000,,3.720000,
13409,30,7.200000,,3.860000,
13409,31,7.580000,,3.980000,
13409,32,7.950000,,4.220000,
13409,33,8.330000,,4.370000,
13409,34,8.710000,,4.580000,
13409,35,9.090000,,4.730000,
13409,36,9.580000,,4.970000,
13409,37,10.070000,,5.230000,
13409,38,10.560000,,5.470000,
13409,39,11.050000,,5.710000,
13409,40,11.540000,,5.980000,
13409,41,12.220000,,6.240000,
13409,42,12.900000,,6.600000,
13409,43,13.580000,,6.860000,
13409,44,14.260000,,7.220000,
13409,45,14.940000,,7.580000,
13409,46,15.940000,,7.970000,
13409,47,16.940000,,8.350000,
13409,48,17.930000,,8.740000,
13409,49,18.940000,,9.120000,
13409,50,19.930000,,9.500000,
13409,51,21.230000,,10.010000,
13409,52,22.540000,,10.510000,
13409,53,23.830000,,11.020000,
13409,54,25.140000,,11.520000,
13409,55,26.440000,,12.050000,
13409,56,28.410000,,12.670000,
13409,57,30.370000,,13.220000,
13409,58,32.330000,,13.850000,
13409,59,34.290000,,14.500000,
13409,60,36.260000,,15.140000,
13409,61,38.950000,,15.940000,
13409,62,41.650000,,16.850000,
13409,63,44.340000,,17.760000,
13409,64,47.040000,,18.820000,
13409,65,49.730000,,19.940000,
13409,66,53.820000,,20.900000,
13409,67,57.200000,,22.060000,
13409,68,60.000000,,23.110000,
13409,69,60.000000,,24.380000,
13409,70,60.000000,,25.660000,
13409,71,60.000000,,26.520000,
13409,72,60.000000,,27.380000,
13409,73,60.000000,,28.340000,
13409,74,60.000000,,29.330000,
13409,75,60.000000,,30.290000,
13409,76,60.000000,,32.880000,
13409,77,60.000000,,36.120000,
13409,78,60.000000,,40.250000,
13409,79,60.000000,,45.170000,
13409,80,60.000000,,51.460000,
13409,81,60.000000,,59.140000,
13409,82,60.000000,,68.280000,
13409,83,60.000000,,78.460000,
13409,84,60.000000,,89.570000,
13409,85,60.000000,,101.380000,
13410,0,2.700000,,4.010000,
13410,1,2.690000,,3.980000,
13410,2,2.680000,,3.980000,
13410,3,2.660000,,3.890000,
13410,4,2.640000,,3.910000,
13410,5,2.610000,,3.910000,
13410,6,2.730000,,3.940000,
13410,7,2.860000,,4.060000,
13410,8,2.970000,,4.080000,
13410,9,3.100000,,4.200000,
13410,10,3.220000,,4.220000,
13410,11,3.410000,,4.340000,
13410,12,3.590000,,4.460000,
13410,13,3.780000,,4.580000,
13410,14,3.970000,,4.730000,
13410,15,4.150000,,4.850000,
13410,16,4.740000,,6.290000,
13410,17,4.920000,,6.500000,
13410,18,5.100000,,7.130000,
13410,19,5.280000,,7.270000,
13410,20,5.460000,,7.510000,
13410,21,5.650000,,7.750000,
13410,22,5.850000,,7.990000,
13410,23,6.060000,,8.230000,
13410,24,6.250000,,8.470000,
13410,25,6.450000,,8.710000,
13410,26,6.770000,,8.980000,
13410,27,7.090000,,9.310000,
13410,28,7.410000,,9.580000,
13410,29,7.730000,,9.940000,
13410,30,8.060000,,10.200000,
13410,31,8.530000,,10.580000,
13410,32,9.020000,,10.970000,
13410,33,9.490000,,11.450000,
13410,34,9.980000,,11.860000,
13410,35,10.450000,,12.340000,
13410,36,11.130000,,12.840000,
13410,37,11.810000,,13.370000,
13410,38,12.490000,,13.870000,
13410,39,13.170000,,14.500000,
13410,40,13.840000,,15.120000,
13410,41,14.660000,,15.770000,
13410,42,15.480000,,16.510000,
13410,43,16.300000,,17.160000,
13410,44,17.110000,,18.000000,
13410,45,17.930000,,18.770000,
13410,46,19.130000,,19.630000,
13410,47,20.320000,,20.420000,
13410,48,21.520000,,21.310000,
13410,49,22.720000,,22.300000,
13410,50,23.920000,,23.210000,
13410,51,25.480000,,24.240000,
13410,52,27.040000,,25.270000,
13410,53,28.610000,,26.330000,
13410,54,30.170000,,27.500000,
13410,55,31.730000,,28.680000,
13410,56,34.080000,,29.900000,
13410,57,36.440000,,31.250000,
13410,58,38.790000,,32.620000,
13410,59,41.150000,,33.890000,
13410,60,43.500000,,35.280000,
13410,61,46.430000,,36.790000,
13410,62,49.350000,,38.500000,
13410,63,52.270000,,40.220000,
13410,64,55.190000,,42.070000,
13410,65,58.120000,,44.020000,
13410,66,60.000000,,45.580000,
13410,67,60.000000,,47.260000,
13410,68,60.000000,,48.960000,
13410,69,60.000000,,50.690000,
13410,70,60.000000,,52.490000,
13410,71,60.000000,,54.500000,
13410,72,60.000000,,56.420000,
13410,73,60.000000,,58.560000,
13410,74,60.000000,,60.580000,
13410,75,60.000000,,62.620000,
13410,76,60.000000,,66.620000,
13410,77,60.000000,,71.350000,
13410,78,60.000000,,76.900000,
13410,79,60.000000,,83.470000,
13410,80,60.000000,,91.220000,
13410,81,60.000000,,101.400000,
13410,82,60.000000,,112.700000,
13410,83,60.000000,,125.620000,
13410,84,60.000000,,140.160000,
13410,85,60.000000,,155.040000,
13411,0,2.700000,,2.500000,
13411,1,2.690000,,2.500000,
13411,2,2.680000,,2.500000,
13411,3,2.660000,,2.620000,
13411,4,2.640000,,2.620000,
13411,5,2.610000,,2.740000,
13411,6,2.730000,,2.760000,
13411,7,2.860000,,2.880000,
13411,8,2.970000,,3.000000,
13411,9,3.100000,,3.020000,
13411,10,3.220000,,3.140000,
13411,11,3.410000,,3.260000,
13411,12,3.590000,,3.380000,
13411,13,3.780000,,3.410000,
13411,14,3.970000,,3.530000,
13411,15,4.150000,,3.650000,
13411,16,4.740000,,5.210000,
13411,17,4.920000,,5.330000,
13411,18,5.100000,,5.660000,
13411,19,5.280000,,5.900000,
13411,20,5.460000,,6.020000,
13411,21,5.650000,,6.260000,
13411,22,5.850000,,6.410000,
13411,23,6.060000,,6.650000,
13411,24,6.250000,,6.890000,
13411,25,6.450000,,7.130000,
13411,26,6.770000,,7.370000,
13411,27,7.090000,,7.630000,
13411,28,7.410000,,7.970000,
13411,29,7.730000,,8.230000,
13411,30,8.060000,,8.590000,
13411,31,8.530000,,8.980000,
13411,32,9.020000,,9.340000,
13411,33,9.490000,,9.820000,
13411,34,9.980000,,10.200000,
13411,35,10.450000,,10.700000,
13411,36,11.130000,,11.180000,
13411,37,11.810000,,11.690000,
13411,38,12.490000,,12.190000,
13411,39,13.170000,,12.790000,
13411,40,13.840000,,13.320000,
13411,41,14.660000,,13.940000,
13411,42,15.480000,,14.570000,
13411,43,16.300000,,15.310000,
13411,44,17.110000,,16.030000,
13411,45,17.930000,,16.800000,
13411,46,19.130000,,17.570000,
13411,47,20.320000,,18.430000,
13411,48,21.520000,,19.300000,
13411,49,22.720000,,20.180000,
13411,50,23.920000,,21.100000,
13411,51,25.480000,,22.100000,
13411,52,27.040000,,23.260000,
13411,53,28.610000,,24.290000,
13411,54,30.170000,,25.440000,
13411,55,31.730000,,26.710000,
13411,56,34.080000,,28.010000,
13411,57,36.440000,,29.420000,
13411,58,38.790000,,30.840000,
13411,59,41.150000,,32.260000,
13411,60,43.500000,,33.700000,
13411,61,46.430000,,35.330000,
13411,62,49.350000,,37.060000,
13411,63,52.270000,,38.930000,
13411,64,55.190000,,40.800000,
13411,65,58.120000,,42.770000,
13411,66,60.000000,,44.090000,
13411,67,60.000000,,45.500000,
13411,68,60.000000,,46.940000,
13411,69,60.000000,,48.380000,
13411,70,60.000000,,49.800000,
13411,71,60.000000,,51.340000,
13411,72,60.000000,,52.850000,
13411,73,60.000000,,54.360000,
13411,74,60.000000,,55.870000,
13411,75,60.000000,,57.260000,
13411,76,60.000000,,61.130000,
13411,77,60.000000,,65.860000,
13411,78,60.000000,,71.540000,
13411,79,60.000000,,78.340000,
13411,80,60.000000,,86.380000,
13411,81,60.000000,,96.380000,
13411,82,60.000000,,107.640000,
13411,83,60.000000,,120.340000,
13411,84,60.000000,,133.610000,
13411,85,60.000000,,147.050000,
13412,0,2.700000,,2.330000,
13412,1,2.690000,,2.260000,
13412,2,2.680000,,2.260000,
13412,3,2.660000,,2.350000,
13412,4,2.640000,,2.380000,
13412,5,2.610000,,2.400000,
13412,6,2.730000,,2.500000,
13412,7,2.860000,,2.620000,
13412,8,2.970000,,2.640000,
13412,9,3.100000,,2.760000,
13412,10,3.220000,,2.880000,
13412,11,3.410000,,2.900000,
13412,12,3.590000,,3.020000,
13412,13,3.780000,,3.140000,
13412,14,3.970000,,3.260000,
13412,15,4.150000,,3.380000,
13412,16,4.740000,,4.850000,
13412,17,4.920000,,5.090000,
13412,18,5.100000,,4.420000,
13412,19,5.280000,,4.540000,
13412,20,5.460000,,4.680000,
13412,21,5.650000,,4.900000,
13412,22,5.850000,,5.040000,
13412,23,6.060000,,5.260000,
13412,24,6.250000,,5.400000,
13412,25,6.450000,,5.640000,
13412,26,6.770000,,5.780000,
13412,27,7.090000,,6.020000,
13412,28,7.410000,,6.260000,
13412,29,7.730000,,6.530000,
13412,30,8.060000,,6.770000,
13412,31,8.530000,,7.130000,
13412,32,9.020000,,7.390000,
13412,33,9.490000,,7.750000,
13412,34,9.980000,,8.110000,
13412,35,10.450000,,8.500000,
13412,36,11.130000,,8.880000,
13412,37,11.810000,,9.260000,
13412,38,12.490000,,9.740000,
13412,39,13.170000,,10.250000,
13412,40,13.840000,,10.630000,
13412,41,14.660000,,11.230000,
13412,42,15.480000,,11.760000,
13412,43,16.300000,,12.360000,
13412,44,17.110000,,12.890000,
13412,45,17.930000,,13.610000,
13412,46,19.130000,,14.260000,
13412,47,20.320000,,15.000000,
13412,48,21.520000,,15.740000,
13412,49,22.720000,,16.490000,
13412,50,23.920000,,17.260000,
13412,51,25.480000,,18.140000,
13412,52,27.040000,,19.030000,
13412,53,28.610000,,19.940000,
13412,54,30.170000,,20.860000,
13412,55,31.730000,,21.860000,
13412,56,34.080000,,22.920000,
13412,57,36.440000,,24.070000,
13412,58,38.790000,,25.150000,
13412,59,41.150000,,26.300000,
13412,60,43.500000,,27.410000,
13412,61,46.430000,,28.780000,
13412,62,49.350000,,30.260000,
13412,63,52.270000,,31.750000,
13412,64,55.190000,,33.360000,
13412,65,58.120000,,34.990000,
13412,66,60.000000,,36.000000,
13412,67,60.000000,,37.130000,
13412,68,60.000000,,38.260000,
13412,69,60.000000,,39.380000,
13412,70,60.000000,,40.420000,
13412,71,60.000000,,41.620000,
13412,72,60.000000,,42.720000,
13412,73,60.000000,,43.800000,
13412,74,60.000000,,44.900000,
13412,75,60.000000,,45.860000,
13412,76,60.000000,,49.460000,
13412,77,60.000000,,53.810000,
13412,78,60.000000,,59.260000,
13412,79,60.000000,,65.930000,
13412,80,60.000000,,73.870000,
13412,81,60.000000,,84.140000,
13412,82,60.000000,,95.400000,
13412,83,60.000000,,107.860000,
13412,84,60.000000,,121.200000,
13412,85,60.000000,,135.070000,
13413,0,2.700000,,1.900000,
13413,1,2.690000,,1.900000,
13413,2,2.680000,,2.020000,
13413,3,2.660000,,2.020000,
13413,4,2.640000,,2.140000,
13413,5,2.610000,,2.160000,
13413,6,2.730000,,2.260000,
13413,7,2.860000,,2.280000,
13413,8,2.970000,,2.400000,
13413,9,3.100000,,2.520000,
13413,10,3.220000,,2.540000,
13413,11,3.410000,,2.660000,
13413,12,3.590000,,2.780000,
13413,13,3.780000,,2.930000,
13413,14,3.970000,,3.050000,
13413,15,4.150000,,3.170000,
13413,16,4.740000,,4.610000,
13413,17,4.920000,,4.850000,
13413,18,5.100000,,4.180000,
13413,19,5.280000,,4.320000,
13413,20,5.460000,,4.540000,
13413,21,5.650000,,4.680000,
13413,22,5.850000,,4.800000,
13413,23,6.060000,,5.040000,
13413,24,6.250000,,5.160000,
13413,25,6.450000,,5.400000,
13413,26,6.770000,,5.640000,
13413,27,7.090000,,5.880000,
13413,28,7.410000,,6.020000,
13413,29,7.730000,,6.290000,
13413,30,8.060000,,6.620000,
13413,31,8.530000,,6.890000,
13413,32,9.020000,,7.250000,
13413,33,9.490000,,7.510000,
13413,34,9.980000,,7.900000,
13413,35,10.450000,,8.260000,
13413,36,11.130000,,8.640000,
13413,37,11.810000,,9.120000,
13413,38,12.490000,,9.500000,
13413,39,13.170000,,10.010000,
13413,40,13.840000,,10.510000,
13413,41,14.660000,,11.020000,
13413,42,15.480000,,11.520000,
13413,43,16.300000,,12.120000,
13413,44,17.110000,,12.740000,
13413,45,17.930000,,13.370000,
13413,46,19.130000,,14.020000,
13413,47,20.320000,,14.760000,
13413,48,21.520000,,15.500000,
13413,49,22.720000,,16.270000,
13413,50,23.920000,,17.040000,
13413,51,25.480000,,17.900000,
13413,52,27.040000,,18.820000,
13413,53,28.610000,,19.700000,
13413,54,30.170000,,20.620000,
13413,55,31.730000,,21.620000,
13413,56,34.080000,,22.680000,
13413,57,36.440000,,23.830000,
13413,58,38.790000,,24.910000,
13413,59,41.150000,,26.090000,
13413,60,43.500000,,27.170000,
13413,61,46.430000,,28.540000,
13413,62,49.350000,,30.020000,
13413,63,52.270000,,31.510000,
13413,64,55.190000,,33.120000,
13413,65,58.120000,,34.750000,
13413,66,60.000000,,35.880000,
13413,67,60.000000,,36.890000,
13413,68,60.000000,,38.020000,
13413,69,60.000000,,39.140000,
13413,70,60.000000,,40.180000,
13413,71,60.000000,,41.380000,
13413,72,60.000000,,42.460000,
13413,73,60.000000,,43.560000,
13413,74,60.000000,,44.640000,
13413,75,60.000000,,45.600000,
13413,76,60.000000,,49.100000,
13413,77,60.000000,,53.570000,
13413,78,60.000000,,58.990000,
13413,79,60.000000,,65.570000,
13413,80,60.000000,,73.630000,
13413,81,60.000000,,83.880000,
13413,82,60.000000,,95.140000,
13413,83,60.000000,,107.590000,
13413,84,60.000000,,120.840000,
13413,85,60.000000,,134.710000,
13414,0,2.700000,,1.780000,
13414,1,2.690000,,1.780000,
13414,2,2.680000,,1.800000,
13414,3,2.660000,,1.900000,
13414,4,2.640000,,1.920000,
13414,5,2.610000,,2.020000,
13414,6,2.730000,,2.040000,
13414,7,2.860000,,2.160000,
13414,8,2.970000,,2.280000,
13414,9,3.100000,,2.300000,
13414,10,3.220000,,2.420000,
13414,11,3.410000,,2.540000,
13414,12,3.590000,,2.660000,
13414,13,3.780000,,2.780000,
13414,14,3.970000,,2.900000,
13414,15,4.150000,,3.020000,
13414,16,4.740000,,4.490000,
13414,17,4.920000,,4.630000,
13414,18,5.100000,,4.060000,
13414,19,5.280000,,4.180000,
13414,20,5.460000,,4.320000,
13414,21,5.650000,,4.540000,
13414,22,5.850000,,4.680000,
13414,23,6.060000,,4.800000,
13414,24,6.250000,,5.040000,
13414,25,6.450000,,5.280000,
13414,26,6.770000,,5.420000,
13414,27,7.090000,,5.660000,
13414,28,7.410000,,5.900000,
13414,29,7.730000,,6.170000,
13414,30,8.060000,,6.410000,
13414,31,8.530000,,6.770000,
13414,32,9.020000,,7.030000,
13414,33,9.490000,,7.390000,
13414,34,9.980000,,7.780000,
13414,35,10.450000,,8.140000,
13414,36,11.130000,,8.520000,
13414,37,11.810000,,8.900000,
13414,38,12.490000,,9.380000,
13414,39,13.170000,,9.890000,
13414,40,13.840000,,10.370000,
13414,41,14.660000,,10.870000,
13414,42,15.480000,,11.400000,
13414,43,16.300000,,12.000000,
13414,44,17.110000,,12.620000,
13414,45,17.930000,,13.250000,
13414,46,19.130000,,13.900000,
13414,47,20.320000,,14.640000,
13414,48,21.520000,,15.380000,
13414,49,22.720000,,16.130000,
13414,50,23.920000,,16.900000,
13414,51,25.480000,,17.780000,
13414,52,27.040000,,18.670000,
13414,53,28.610000,,19.580000,
13414,54,30.170000,,20.500000,
13414,55,31.730000,,21.500000,
13414,56,34.080000,,22.560000,
13414,57,36.440000,,23.620000,
13414,58,38.790000,,24.790000,
13414,59,41.150000,,25.940000,
13414,60,43.500000,,27.050000,
13414,61,46.430000,,28.420000,
13414,62,49.350000,,29.810000,
13414,63,52.270000,,31.390000,
13414,64,55.190000,,32.900000,
13414,65,58.120000,,34.610000,
13414,66,60.000000,,35.640000,
13414,67,60.000000,,36.770000,
13414,68,60.000000,,37.800000,
13414,69,60.000000,,38.930000,
13414,70,60.000000,,40.030000,
13414,71,60.000000,,41.140000,
13414,72,60.000000,,42.240000,
13414,73,60.000000,,43.320000,
13414,74,60.000000,,44.400000,
13414,75,60.000000,,45.360000,
13414,76,60.000000,,48.960000,
13414,77,60.000000,,53.330000,
13414,78,60.000000,,58.750000,
13414,79,60.000000,,65.330000,
13414,80,60.000000,,73.390000,
13414,81,60.000000,,83.640000,
13414,82,60.000000,,94.900000,
13414,83,60.000000,,107.350000,
13414,84,60.000000,,120.600000,
