Index,IssueAge,CTP,TBL1CTP,MTP,TBL1MTP
13414,85,60.000000,,134.470000,
13415,0,2.700000,,4.010000,
13415,1,2.690000,,3.980000,
13415,2,2.680000,,3.980000,
13415,3,2.660000,,3.890000,
13415,4,2.640000,,3.910000,
13415,5,2.610000,,3.910000,
13415,6,2.730000,,3.940000,
13415,7,2.860000,,4.060000,
13415,8,2.970000,,4.080000,
13415,9,3.100000,,4.200000,
13415,10,3.220000,,4.220000,
13415,11,3.410000,,4.340000,
13415,12,3.590000,,4.460000,
13415,13,3.780000,,4.580000,
13415,14,3.970000,,4.730000,
13415,15,4.150000,,4.850000,
13415,16,4.320000,,4.970000,
13415,17,4.470000,,5.090000,
13415,18,4.640000,,5.330000,
13415,19,4.800000,,5.450000,
13415,20,4.960000,,5.690000,
13415,21,5.150000,,5.810000,
13415,22,5.320000,,5.930000,
13415,23,5.510000,,6.070000,
13415,24,5.680000,,6.190000,
13415,25,5.870000,,6.410000,
13415,26,6.140000,,6.550000,
13415,27,6.400000,,6.670000,
13415,28,6.670000,,6.910000,
13415,29,6.930000,,7.060000,
13415,30,7.200000,,7.300000,
13415,31,7.580000,,7.540000,
13415,32,7.950000,,7.780000,
13415,33,8.330000,,8.040000,
13415,34,8.710000,,8.280000,
13415,35,9.090000,,8.540000,
13415,36,9.580000,,8.810000,
13415,37,10.070000,,9.170000,
13415,38,10.560000,,9.460000,
13415,39,11.050000,,9.820000,
13415,40,11.540000,,10.100000,
13415,41,12.220000,,10.580000,
13415,42,12.900000,,10.970000,
13415,43,13.580000,,11.350000,
13415,44,14.260000,,11.860000,
13415,45,14.940000,,12.240000,
13415,46,15.940000,,12.740000,
13415,47,16.940000,,13.250000,
13415,48,17.930000,,13.780000,
13415,49,18.940000,,14.280000,
13415,50,19.930000,,14.810000,
13415,51,21.230000,,15.430000,
13415,52,22.540000,,16.080000,
13415,53,23.830000,,16.630000,
13415,54,25.140000,,17.300000,
13415,55,26.440000,,17.980000,
13415,56,28.410000,,18.770000,
13415,57,30.370000,,19.560000,
13415,58,32.330000,,20.380000,
13415,59,34.290000,,21.220000,
13415,60,36.260000,,22.030000,
13415,61,38.950000,,23.040000,
13415,62,41.650000,,24.120000,
13415,63,44.340000,,25.340000,
13415,64,47.040000,,26.570000,
13415,65,49.730000,,27.910000,
13415,66,53.820000,,29.300000,
13415,67,57.200000,,30.700000,
13415,68,60.000000,,32.300000,
13415,69,60.000000,,33.910000,
13415,70,60.000000,,35.660000,
13415,71,60.000000,,37.150000,
13415,72,60.000000,,38.760000,
13415,73,60.000000,,40.390000,
13415,74,60.000000,,42.020000,
13415,75,60.000000,,43.780000,
13415,76,60.000000,,47.110000,
13415,77,60.000000,,50.980000,
13415,78,60.000000,,55.560000,
13415,79,60.000000,,61.010000,
13415,80,60.000000,,67.370000,
13415,81,60.000000,,75.460000,
13415,82,60.000000,,84.550000,
13415,83,60.000000,,95.210000,
13415,84,60.000000,,107.110000,
13415,85,60.000000,,119.380000,
13416,0,2.700000,,2.500000,
13416,1,2.690000,,2.500000,
13416,2,2.680000,,2.500000,
13416,3,2.660000,,2.620000,
13416,4,2.640000,,2.620000,
13416,5,2.610000,,2.740000,
13416,6,2.730000,,2.760000,
13416,7,2.860000,,2.880000,
13416,8,2.970000,,3.000000,
13416,9,3.100000,,3.020000,
13416,10,3.220000,,3.140000,
13416,11,3.410000,,3.260000,
13416,12,3.590000,,3.380000,
13416,13,3.780000,,3.410000,
13416,14,3.970000,,3.530000,
13416,15,4.150000,,3.650000,
13416,16,4.320000,,3.770000,
13416,17,4.470000,,3.890000,
13416,18,4.640000,,3.890000,
13416,19,4.800000,,4.010000,
13416,20,4.960000,,4.130000,
13416,21,5.150000,,4.250000,
13416,22,5.320000,,4.370000,
13416,23,5.510000,,4.490000,
13416,24,5.680000,,4.610000,
13416,25,5.870000,,4.730000,
13416,26,6.140000,,4.970000,
13416,27,6.400000,,5.090000,
13416,28,6.670000,,5.230000,
13416,29,6.930000,,5.450000,
13416,30,7.200000,,5.590000,
13416,31,7.580000,,5.830000,
13416,32,7.950000,,6.070000,
13416,33,8.330000,,6.340000,
13416,34,8.710000,,6.580000,
13416,35,9.090000,,6.840000,
13416,36,9.580000,,7.080000,
13416,37,10.070000,,7.340000,
13416,38,10.560000,,7.700000,
13416,39,11.050000,,7.970000,
13416,40,11.540000,,8.330000,
13416,41,12.220000,,8.710000,
13416,42,12.900000,,8.980000,
13416,43,13.580000,,9.360000,
13416,44,14.260000,,9.840000,
13416,45,14.940000,,10.220000,
13416,46,15.940000,,10.630000,
13416,47,16.940000,,11.140000,
13416,48,17.930000,,11.640000,
13416,49,18.940000,,12.050000,
13416,50,19.930000,,12.550000,
13416,51,21.230000,,13.180000,
13416,52,22.540000,,13.700000,
13416,53,23.830000,,14.330000,
13416,54,25.140000,,14.980000,
13416,55,26.440000,,15.530000,
13416,56,28.410000,,16.300000,
13416,57,30.370000,,17.060000,
13416,58,32.330000,,17.740000,
13416,59,34.290000,,18.530000,
13416,60,36.260000,,19.320000,
13416,61,38.950000,,20.350000,
13416,62,41.650000,,21.410000,
13416,63,44.340000,,22.580000,
13416,64,47.040000,,23.760000,
13416,65,49.730000,,25.150000,
13416,66,53.820000,,26.330000,
13416,67,57.200000,,27.620000,
13416,68,60.000000,,29.020000,
13416,69,60.000000,,30.410000,
13416,70,60.000000,,31.920000,
13416,71,60.000000,,33.020000,
13416,72,60.000000,,34.130000,
13416,73,60.000000,,35.230000,
13416,74,60.000000,,36.340000,
13416,75,60.000000,,37.510000,
13416,76,60.000000,,40.370000,
13416,77,60.000000,,43.970000,
13416,78,60.000000,,48.310000,
13416,79,60.000000,,53.660000,
13416,80,60.000000,,60.170000,
13416,81,60.000000,,68.040000,
13416,82,60.000000,,77.110000,
13416,83,60.000000,,87.460000,
13416,84,60.000000,,98.520000,
13416,85,60.000000,,110.020000,
13417,0,2.700000,,2.330000,
13417,1,2.690000,,2.260000,
13417,2,2.680000,,2.260000,
13417,3,2.660000,,2.350000,
13417,4,2.640000,,2.380000,
13417,5,2.610000,,2.400000,
13417,6,2.730000,,2.500000,
13417,7,2.860000,,2.620000,
13417,8,2.970000,,2.640000,
13417,9,3.100000,,2.760000,
13417,10,3.220000,,2.880000,
13417,11,3.410000,,2.900000,
13417,12,3.590000,,3.020000,
13417,13,3.780000,,3.140000,
13417,14,3.970000,,3.260000,
13417,15,4.150000,,3.380000,
13417,16,4.320000,,3.500000,
13417,17,4.470000,,3.620000,
13417,18,4.640000,,2.620000,
13417,19,4.800000,,2.740000,
13417,20,4.960000,,2.760000,
13417,21,5.150000,,2.860000,
13417,22,5.320000,,2.980000,
13417,23,5.510000,,3.100000,
13417,24,5.680000,,3.120000,
13417,25,5.870000,,3.240000,
13417,26,6.140000,,3.360000,
13417,27,6.400000,,3.480000,
13417,28,6.670000,,3.600000,
13417,29,6.930000,,3.720000,
13417,30,7.200000,,3.840000,
13417,31,7.580000,,4.080000,
13417,32,7.950000,,4.200000,
13417,33,8.330000,,4.440000,
13417,34,8.710000,,4.580000,
13417,35,9.090000,,4.700000,
13417,36,9.580000,,4.940000,
13417,37,10.070000,,5.180000,
13417,38,10.560000,,5.450000,
13417,39,11.050000,,5.690000,
13417,40,11.540000,,5.930000,
13417,41,12.220000,,6.190000,
13417,42,12.900000,,6.460000,
13417,43,13.580000,,6.790000,
13417,44,14.260000,,7.060000,
13417,45,14.940000,,7.440000,
13417,46,15.940000,,7.700000,
13417,47,16.940000,,8.090000,
13417,48,17.930000,,8.470000,
13417,49,18.940000,,8.950000,
13417,50,19.930000,,9.340000,
13417,51,21.230000,,9.720000,
13417,52,22.540000,,10.220000,
13417,53,23.830000,,10.730000,
13417,54,25.140000,,11.230000,
13417,55,26.440000,,11.740000,
13417,56,28.410000,,12.260000,
13417,57,30.370000,,12.910000,
13417,58,32.330000,,13.440000,
13417,59,34.290000,,14.090000,
13417,60,36.260000,,14.620000,
13417,61,38.950000,,15.410000,
13417,62,41.650000,,16.300000,
13417,63,44.340000,,17.210000,
13417,64,47.040000,,18.240000,
13417,65,49.730000,,19.270000,
13417,66,53.820000,,20.210000,
13417,67,57.200000,,21.260000,
13417,68,60.000000,,22.420000,
13417,69,60.000000,,23.570000,
13417,70,60.000000,,24.720000,
13417,71,60.000000,,25.580000,
13417,72,60.000000,,26.450000,
13417,73,60.000000,,27.310000,
13417,74,60.000000,,28.270000,
13417,75,60.000000,,29.400000,
13417,76,60.000000,,32.020000,
13417,77,60.000000,,35.160000,
13417,78,60.000000,,39.190000,
13417,79,60.000000,,44.110000,
13417,80,60.000000,,50.210000,
13417,81,60.000000,,57.960000,
13417,82,60.000000,,66.700000,
13417,83,60.000000,,76.870000,
13417,84,60.000000,,87.960000,
13417,85,60.000000,,99.840000,
13418,0,2.700000,,1.900000,
13418,1,2.690000,,1.900000,
13418,2,2.680000,,2.020000,
13418,3,2.660000,,2.020000,
13418,4,2.640000,,2.140000,
13418,5,2.610000,,2.160000,
13418,6,2.730000,,2.260000,
13418,7,2.860000,,2.280000,
13418,8,2.970000,,2.400000,
13418,9,3.100000,,2.520000,
13418,10,3.220000,,2.540000,
13418,11,3.410000,,2.660000,
13418,12,3.590000,,2.780000,
13418,13,3.780000,,2.930000,
13418,14,3.970000,,3.050000,
13418,15,4.150000,,3.170000,
13418,16,4.320000,,3.290000,
13418,17,4.470000,,3.410000,
13418,18,4.640000,,2.400000,
13418,19,4.800000,,2.500000,
13418,20,4.960000,,2.520000,
13418,21,5.150000,,2.640000,
13418,22,5.320000,,2.740000,
13418,23,5.510000,,2.860000,
13418,24,5.680000,,2.980000,
13418,25,5.870000,,3.100000,
13418,26,6.140000,,3.220000,
13418,27,6.400000,,3.340000,
13418,28,6.670000,,3.460000,
13418,29,6.930000,,3.580000,
13418,30,7.200000,,3.720000,
13418,31,7.580000,,3.840000,
13418,32,7.950000,,3.980000,
13418,33,8.330000,,4.200000,
13418,34,8.710000,,4.340000,
13418,35,9.090000,,4.580000,
13418,36,9.580000,,4.820000,
13418,37,10.070000,,4.970000,
13418,38,10.560000,,5.210000,
13418,39,11.050000,,5.450000,
13418,40,11.540000,,5.710000,
13418,41,12.220000,,5.950000,
13418,42,12.900000,,6.220000,
13418,43,13.580000,,6.580000,
13418,44,14.260000,,6.840000,
13418,45,14.940000,,7.200000,
13418,46,15.940000,,7.580000,
13418,47,16.940000,,7.940000,
13418,48,17.930000,,8.330000,
13418,49,18.940000,,8.710000,
13418,50,19.930000,,9.100000,
13418,51,21.230000,,9.600000,
13418,52,22.540000,,10.080000,
13418,53,23.830000,,10.490000,
13418,54,25.140000,,10.990000,
13418,55,26.440000,,11.520000,
13418,56,28.410000,,12.140000,
13418,57,30.370000,,12.670000,
13418,58,32.330000,,13.300000,
13418,59,34.290000,,13.850000,
13418,60,36.260000,,14.500000,
13418,61,38.950000,,15.260000,
13418,62,41.650000,,16.080000,
13418,63,44.340000,,16.990000,
13418,64,47.040000,,18.000000,
13418,65,49.730000,,19.030000,
13418,66,53.820000,,20.090000,
13418,67,57.200000,,21.020000,
13418,68,60.000000,,22.180000,
13418,69,60.000000,,23.330000,
13418,70,60.000000,,24.480000,
13418,71,60.000000,,25.340000,
13418,72,60.000000,,26.210000,
13418,73,60.000000,,27.070000,
13418,74,60.000000,,28.030000,
13418,75,60.000000,,29.210000,
13418,76,60.000000,,31.820000,
13418,77,60.000000,,34.870000,
13418,78,60.000000,,39.000000,
13418,79,60.000000,,43.820000,
13418,80,60.000000,,50.020000,
13418,81,60.000000,,57.770000,
13418,82,60.000000,,66.460000,
13418,83,60.000000,,76.610000,
13418,84,60.000000,,87.700000,
13418,85,60.000000,,99.500000,
13419,0,2.700000,,1.780000,
13419,1,2.690000,,1.780000,
13419,2,2.680000,,1.800000,
13419,3,2.660000,,1.900000,
13419,4,2.640000,,1.920000,
13419,5,2.610000,,2.020000,
13419,6,2.730000,,2.040000,
13419,7,2.860000,,2.160000,
13419,8,2.970000,,2.280000,
13419,9,3.100000,,2.300000,
13419,10,3.220000,,2.420000,
13419,11,3.410000,,2.540000,
13419,12,3.590000,,2.660000,
13419,13,3.780000,,2.780000,
13419,14,3.970000,,2.900000,
13419,15,4.150000,,3.020000,
13419,16,4.320000,,3.140000,
13419,17,4.470000,,3.190000,
13419,18,4.640000,,2.260000,
13419,19,4.800000,,2.380000,
13419,20,4.960000,,2.400000,
13419,21,5.150000,,2.500000,
13419,22,5.320000,,2.620000,
13419,23,5.510000,,2.740000,
13419,24,5.680000,,2.760000,
13419,25,5.870000,,2.880000,
13419,26,6.140000,,3.000000,
13419,27,6.400000,,3.120000,
13419,28,6.670000,,3.240000,
13419,29,6.930000,,3.360000,
13419,30,7.200000,,3.600000,
13419,31,7.580000,,3.720000,
13419,32,7.950000,,3.860000,
13419,33,8.330000,,4.080000,
13419,34,8.710000,,4.220000,
13419,35,9.090000,,4.460000,
13419,36,9.580000,,4.610000,
13419,37,10.070000,,4.850000,
13419,38,10.560000,,5.090000,
13419,39,11.050000,,5.330000,
13419,40,11.540000,,5.570000,
13419,41,12.220000,,5.830000,
13419,42,12.900000,,6.100000,
13419,43,13.580000,,6.460000,
13419,44,14.260000,,6.720000,
13419,45,14.940000,,7.080000,
13419,46,15.940000,,7.440000,
13419,47,16.940000,,7.820000,
13419,48,17.930000,,8.210000,
13419,49,18.940000,,8.590000,
13419,50,19.930000,,8.980000,
13419,51,21.230000,,9.460000,
13419,52,22.540000,,9.860000,
13419,53,23.830000,,10.370000,
13419,54,25.140000,,10.870000,
13419,55,26.440000,,11.380000,
13419,56,28.410000,,11.900000,
13419,57,30.370000,,12.550000,
13419,58,32.330000,,13.080000,
13419,59,34.290000,,13.730000,
13419,60,36.260000,,14.260000,
13419,61,38.950000,,15.050000,
13419,62,41.650000,,15.940000,
13419,63,44.340000,,16.850000,
13419,64,47.040000,,17.880000,
13419,65,49.730000,,18.910000,
13419,66,53.820000,,19.850000,
13419,67,57.200000,,20.900000,
13419,68,60.000000,,21.940000,
13419,69,60.000000,,23.110000,
13419,70,60.000000,,24.360000,
13419,71,60.000000,,25.130000,
13419,72,60.000000,,25.990000,
13419,73,60.000000,,26.950000,
13419,74,60.000000,,27.820000,
13419,75,60.000000,,29.020000,
13419,76,60.000000,,31.630000,
13419,77,60.000000,,34.780000,
13419,78,60.000000,,38.900000,
13419,79,60.000000,,43.730000,
13419,80,60.000000,,49.920000,
13419,81,60.000000,,57.670000,
13419,82,60.000000,,66.220000,
13419,83,60.000000,,76.390000,
13419,84,60.000000,,87.480000,
13419,85,60.000000,,99.360000,
13420,0,2.700000,0.140000,4.010000,0.600000
13420,1,2.690000,0.130000,3.980000,0.600000
13420,2,2.680000,0.130000,3.980000,0.600000
13420,3,2.660000,0.130000,3.890000,0.580000
13420,4,2.640000,0.130000,3.910000,0.590000
13420,5,2.610000,0.130000,3.910000,0.590000
13420,6,2.730000,0.140000,3.940000,0.590000
13420,7,2.860000,0.140000,4.060000,0.610000
13420,8,2.970000,0.150000,4.080000,0.610000
13420,9,3.100000,0.160000,4.200000,0.630000
13420,10,3.220000,0.160000,4.220000,0.630000
13420,11,3.410000,0.170000,4.340000,0.650000
13420,12,3.590000,0.180000,4.460000,0.670000
13420,13,3.780000,0.190000,4.580000,0.690000
13420,14,3.970000,0.200000,4.730000,0.710000
13420,15,4.150000,0.210000,4.850000,0.730000
13420,16,4.740000,0.240000,6.290000,0.940000
13420,17,4.920000,0.250000,6.500000,0.980000
13420,18,5.100000,0.260000,7.130000,1.070000
13420,19,5.280000,0.260000,7.270000,1.090000
13420,20,5.460000,0.270000,7.510000,1.130000
13420,21,5.650000,0.280000,7.750000,1.160000
13420,22,5.850000,0.290000,7.990000,1.200000
13420,23,6.060000,0.300000,8.230000,1.230000
13420,24,6.250000,0.310000,8.470000,1.270000
13420,25,6.450000,0.320000,8.710000,1.310000
13420,26,6.770000,0.340000,8.980000,1.350000
13420,27,7.090000,0.350000,9.310000,1.400000
13420,28,7.410000,0.370000,9.580000,1.440000
13420,29,7.730000,0.390000,9.940000,1.490000
13420,30,8.060000,0.400000,10.200000,1.530000
13420,31,8.530000,0.430000,10.580000,1.590000
13420,32,9.020000,0.450000,10.970000,1.650000
13420,33,9.490000,0.470000,11.450000,1.720000
13420,34,9.980000,0.500000,11.860000,1.780000
13420,35,10.450000,0.520000,12.340000,1.850000
13420,36,11.130000,0.560000,12.840000,1.930000
13420,37,11.810000,0.590000,13.370000,2.010000
13420,38,12.490000,0.620000,13.870000,2.080000
13420,39,13.170000,0.660000,14.500000,2.180000
13420,40,13.840000,0.690000,15.120000,2.270000
13420,41,14.660000,0.730000,15.770000,2.370000
13420,42,15.480000,0.770000,16.510000,2.480000
13420,43,16.300000,0.820000,17.160000,2.570000
13420,44,17.110000,0.860000,18.000000,2.700000
13420,45,17.930000,0.900000,18.770000,2.820000
13420,46,19.130000,0.960000,19.630000,2.940000
13420,47,20.320000,1.020000,20.420000,3.060000
13420,48,21.520000,1.080000,21.310000,3.200000
13420,49,22.720000,1.140000,22.300000,3.350000
13420,50,23.920000,1.200000,23.210000,3.480000
13420,51,25.480000,1.270000,24.240000,3.640000
13420,52,27.040000,1.350000,25.270000,3.790000
13420,53,28.610000,1.430000,26.330000,3.950000
13420,54,30.170000,1.510000,27.500000,4.130000
13420,55,31.730000,1.590000,28.680000,4.300000
13420,56,34.080000,1.700000,29.900000,4.490000
13420,57,36.440000,1.820000,31.250000,4.690000
13420,58,38.790000,1.940000,32.620000,4.890000
13420,59,41.150000,2.060000,33.890000,5.080000
13420,60,43.500000,2.180000,35.280000,5.290000
13420,61,46.430000,2.320000,36.790000,5.520000
13420,62,49.350000,2.470000,38.500000,5.780000
13420,63,52.270000,2.610000,40.220000,6.030000
13420,64,55.190000,2.760000,42.070000,6.310000
13420,65,58.120000,2.910000,44.020000,6.600000
13420,66,60.000000,3.000000,45.580000,6.840000
13420,67,60.000000,3.000000,47.260000,7.090000
13420,68,60.000000,3.000000,48.960000,7.340000
13420,69,60.000000,3.000000,50.690000,7.600000
13420,70,60.000000,3.000000,52.490000,7.870000
13420,71,60.000000,3.000000,54.500000,8.180000
13420,72,60.000000,3.000000,56.420000,8.460000
13420,73,60.000000,3.000000,58.560000,8.780000
13420,74,60.000000,3.000000,60.580000,9.090000
13420,75,60.000000,3.000000,62.620000,9.390000
13420,76,60.000000,3.000000,66.620000,9.990000
13420,77,60.000000,3.000000,71.350000,10.700000
13420,78,60.000000,3.000000,76.900000,11.540000
13420,79,60.000000,3.000000,83.470000,12.520000
13420,80,60.000000,3.000000,91.220000,13.680000
13420,81,60.000000,3.000000,101.400000,15.210000
13420,82,60.000000,3.000000,112.700000,16.910000
13420,83,60.000000,3.000000,125.620000,18.840000
13420,84,60.000000,3.000000,140.160000,21.020000
13420,85,60.000000,3.000000,155.040000,23.260000
13421,0,2.700000,0.140000,2.500000,0.380000
13421,1,2.690000,0.130000,2.500000,0.380000
13421,2,2.680000,0.130000,2.500000,0.380000
13421,3,2.660000,0.130000,2.620000,0.390000
13421,4,2.640000,0.130000,2.620000,0.390000
13421,5,2.610000,0.130000,2.740000,0.410000
13421,6,2.730000,0.140000,2.760000,0.410000
13421,7,2.860000,0.140000,2.880000,0.430000
13421,8,2.970000,0.150000,3.000000,0.450000
13421,9,3.100000,0.160000,3.020000,0.450000
13421,10,3.220000,0.160000,3.140000,0.470000
13421,11,3.410000,0.170000,3.260000,0.490000
13421,12,3.590000,0.180000,3.380000,0.510000
13421,13,3.780000,0.190000,3.410000,0.510000
13421,14,3.970000,0.200000,3.530000,0.530000
13421,15,4.150000,0.210000,3.650000,0.550000
13421,16,4.740000,0.240000,5.210000,0.780000
13421,17,4.920000,0.250000,5.330000,0.800000
13421,18,5.100000,0.260000,5.660000,0.850000
13421,19,5.280000,0.260000,5.900000,0.890000
13421,20,5.460000,0.270000,6.020000,0.900000
13421,21,5.650000,0.280000,6.260000,0.940000
13421,22,5.850000,0.290000,6.410000,0.960000
13421,23,6.060000,0.300000,6.650000,1.000000
13421,24,6.250000,0.310000,6.890000,1.030000
13421,25,6.450000,0.320000,7.130000,1.070000
13421,26,6.770000,0.340000,7.370000,1.110000
13421,27,7.090000,0.350000,7.630000,1.140000
13421,28,7.410000,0.370000,7.970000,1.200000
13421,29,7.730000,0.390000,8.230000,1.230000
13421,30,8.060000,0.400000,8.590000,1.290000
13421,31,8.530000,0.430000,8.980000,1.350000
13421,32,9.020000,0.450000,9.340000,1.400000
13421,33,9.490000,0.470000,9.820000,1.470000
13421,34,9.980000,0.500000,10.200000,1.530000
13421,35,10.450000,0.520000,10.700000,1.610000
13421,36,11.130000,0.560000,11.180000,1.680000
13421,37,11.810000,0.590000,11.690000,1.750000
13421,38,12.490000,0.620000,12.190000,1.830000
13421,39,13.170000,0.660000,12.790000,1.920000
13421,40,13.840000,0.690000,13.320000,2.000000
13421,41,14.660000,0.730000,13.940000,2.090000
13421,42,15.480000,0.770000,14.570000,2.190000
13421,43,16.300000,0.820000,15.310000,2.300000
13421,44,17.110000,0.860000,16.030000,2.400000
13421,45,17.930000,0.900000,16.800000,2.520000
13421,46,19.130000,0.960000,17.570000,2.640000
13421,47,20.320000,1.020000,18.430000,2.760000
13421,48,21.520000,1.080000,19.300000,2.900000
13421,49,22.720000,1.140000,20.180000,3.030000
13421,50,23.920000,1.200000,21.100000,3.170000
13421,51,25.480000,1.270000,22.100000,3.320000
13421,52,27.040000,1.350000,23.260000,3.490000
13421,53,28.610000,1.430000,24.290000,3.640000
13421,54,30.170000,1.510000,25.440000,3.820000
13421,55,31.730000,1.590000,26.710000,4.010000
13421,56,34.080000,1.700000,28.010000,4.200000
13421,57,36.440000,1.820000,29.420000,4.410000
13421,58,38.790000,1.940000,30.840000,4.630000
13421,59,41.150000,2.060000,32.260000,4.840000
13421,60,43.500000,2.180000,33.700000,5.060000
13421,61,46.430000,2.320000,35.330000,5.300000
13421,62,49.350000,2.470000,37.060000,5.560000
13421,63,52.270000,2.610000,38.930000,5.840000
13421,64,55.190000,2.760000,40.800000,6.120000
13421,65,58.120000,2.910000,42.770000,6.420000
13421,66,60.000000,3.000000,44.090000,6.610000
13421,67,60.000000,3.000000,45.500000,6.830000
13421,68,60.000000,3.000000,46.940000,7.040000
13421,69,60.000000,3.000000,48.380000,7.260000
13421,70,60.000000,3.000000,49.800000,7.470000
13421,71,60.000000,3.000000,51.340000,7.700000
13421,72,60.000000,3.000000,52.850000,7.930000
13421,73,60.000000,3.000000,54.360000,8.150000
13421,74,60.000000,3.000000,55.870000,8.380000
13421,75,60.000000,3.000000,57.260000,8.590000
13421,76,60.000000,3.000000,61.130000,9.170000
13421,77,60.000000,3.000000,65.860000,9.880000
13421,78,60.000000,3.000000,71.540000,10.730000
13421,79,60.000000,3.000000,78.340000,11.750000
13421,80,60.000000,3.000000,86.380000,12.960000
13421,81,60.000000,3.000000,96.380000,14.460000
13421,82,60.000000,3.000000,107.640000,16.150000
13421,83,60.000000,3.000000,120.340000,18.050000
13421,84,60.000000,3.000000,133.610000,20.040000
13421,85,60.000000,3.000000,147.050000,22.060000
13422,0,2.700000,0.140000,2.330000,0.350000
13422,1,2.690000,0.130000,2.260000,0.340000
13422,2,2.680000,0.130000,2.260000,0.340000
13422,3,2.660000,0.130000,2.350000,0.350000
13422,4,2.640000,0.130000,2.380000,0.360000
13422,5,2.610000,0.130000,2.400000,0.360000
13422,6,2.730000,0.140000,2.500000,0.380000
13422,7,2.860000,0.140000,2.620000,0.390000
13422,8,2.970000,0.150000,2.640000,0.400000
13422,9,3.100000,0.160000,2.760000,0.410000
13422,10,3.220000,0.160000,2.880000,0.430000
13422,11,3.410000,0.170000,2.900000,0.440000
13422,12,3.590000,0.180000,3.020000,0.450000
13422,13,3.780000,0.190000,3.140000,0.470000
13422,14,3.970000,0.200000,3.260000,0.490000
13422,15,4.150000,0.210000,3.380000,0.510000
13422,16,4.740000,0.240000,4.850000,0.730000
13422,17,4.920000,0.250000,5.090000,0.760000
13422,18,5.100000,0.260000,4.850000,0.730000
13422,19,5.280000,0.260000,4.990000,0.750000
13422,20,5.460000,0.270000,5.230000,0.780000
13422,21,5.650000,0.280000,5.350000,0.800000
13422,22,5.850000,0.290000,5.590000,0.840000
13422,23,6.060000,0.300000,5.710000,0.860000
13422,24,6.250000,0.310000,5.950000,0.890000
13422,25,6.450000,0.320000,6.190000,0.930000
13422,26,6.770000,0.340000,6.430000,0.960000
13422,27,7.090000,0.350000,6.670000,1.000000
13422,28,7.410000,0.370000,6.940000,1.040000
13422,29,7.730000,0.390000,7.270000,1.090000
13422,30,8.060000,0.400000,7.540000,1.130000
13422,31,8.530000,0.430000,7.900000,1.190000
13422,32,9.020000,0.450000,8.260000,1.240000
13422,33,9.490000,0.470000,8.640000,1.300000
13422,34,9.980000,0.500000,9.000000,1.350000
13422,35,10.450000,0.520000,9.380000,1.410000
13422,36,11.130000,0.560000,9.860000,1.480000
13422,37,11.810000,0.590000,10.340000,1.550000
13422,38,12.490000,0.620000,10.850000,1.630000
13422,39,13.170000,0.660000,11.330000,1.700000
13422,40,13.840000,0.690000,11.830000,1.770000
13422,41,14.660000,0.730000,12.460000,1.870000
13422,42,15.480000,0.770000,12.960000,1.940000
