Index,IssueAge,CTP,TBL1CTP,MTP,TBL1MTP
13422,43,16.300000,0.820000,13.580000,2.040000
13422,44,17.110000,0.860000,14.300000,2.150000
13422,45,17.930000,0.900000,14.930000,2.240000
13422,46,19.130000,0.960000,15.670000,2.350000
13422,47,20.320000,1.020000,16.420000,2.460000
13422,48,21.520000,1.080000,17.180000,2.580000
13422,49,22.720000,1.140000,17.950000,2.690000
13422,50,23.920000,1.200000,18.720000,2.810000
13422,51,25.480000,1.270000,19.610000,2.940000
13422,52,27.040000,1.350000,20.520000,3.080000
13422,53,28.610000,1.430000,21.500000,3.230000
13422,54,30.170000,1.510000,22.440000,3.370000
13422,55,31.730000,1.590000,23.350000,3.500000
13422,56,34.080000,1.700000,24.500000,3.680000
13422,57,36.440000,1.820000,25.680000,3.850000
13422,58,38.790000,1.940000,26.760000,4.010000
13422,59,41.150000,2.060000,27.940000,4.190000
13422,60,43.500000,2.180000,29.020000,4.350000
13422,61,46.430000,2.320000,30.410000,4.560000
13422,62,49.350000,2.470000,31.900000,4.790000
13422,63,52.270000,2.610000,33.380000,5.010000
13422,64,55.190000,2.760000,34.990000,5.250000
13422,65,58.120000,2.910000,36.720000,5.510000
13422,66,60.000000,3.000000,37.750000,5.660000
13422,67,60.000000,3.000000,38.880000,5.830000
13422,68,60.000000,3.000000,39.910000,5.990000
13422,69,60.000000,3.000000,41.040000,6.160000
13422,70,60.000000,3.000000,42.170000,6.330000
13422,71,60.000000,3.000000,43.370000,6.510000
13422,72,60.000000,3.000000,44.470000,6.670000
13422,73,60.000000,3.000000,45.580000,6.840000
13422,74,60.000000,3.000000,46.680000,7.000000
13422,75,60.000000,3.000000,47.660000,7.150000
13422,76,60.000000,3.000000,51.260000,7.690000
13422,77,60.000000,3.000000,55.610000,8.340000
13422,78,60.000000,3.000000,61.010000,9.150000
13422,79,60.000000,3.000000,67.580000,10.140000
13422,80,60.000000,3.000000,75.500000,11.330000
13422,81,60.000000,3.000000,85.660000,12.850000
13422,82,60.000000,3.000000,96.910000,14.540000
13422,83,60.000000,3.000000,109.370000,16.410000
13422,84,60.000000,3.000000,122.620000,18.390000
13422,85,60.000000,3.000000,136.390000,20.460000
13423,0,2.700000,0.140000,1.900000,0.290000
13423,1,2.690000,0.130000,1.900000,0.290000
13423,2,2.680000,0.130000,2.020000,0.300000
13423,3,2.660000,0.130000,2.020000,0.300000
13423,4,2.640000,0.130000,2.140000,0.320000
13423,5,2.610000,0.130000,2.160000,0.320000
13423,6,2.730000,0.140000,2.260000,0.340000
13423,7,2.860000,0.140000,2.280000,0.340000
13423,8,2.970000,0.150000,2.400000,0.360000
13423,9,3.100000,0.160000,2.520000,0.380000
13423,10,3.220000,0.160000,2.540000,0.380000
13423,11,3.410000,0.170000,2.660000,0.400000
13423,12,3.590000,0.180000,2.780000,0.420000
13423,13,3.780000,0.190000,2.930000,0.440000
13423,14,3.970000,0.200000,3.050000,0.460000
13423,15,4.150000,0.210000,3.170000,0.480000
13423,16,4.740000,0.240000,4.610000,0.690000
13423,17,4.920000,0.250000,4.850000,0.730000
13423,18,5.100000,0.260000,4.630000,0.690000
13423,19,5.280000,0.260000,4.850000,0.730000
13423,20,5.460000,0.270000,4.990000,0.750000
13423,21,5.650000,0.280000,5.110000,0.770000
13423,22,5.850000,0.290000,5.350000,0.800000
13423,23,6.060000,0.300000,5.590000,0.840000
13423,24,6.250000,0.310000,5.710000,0.860000
13423,25,6.450000,0.320000,5.950000,0.890000
13423,26,6.770000,0.340000,6.190000,0.930000
13423,27,7.090000,0.350000,6.460000,0.970000
13423,28,7.410000,0.370000,6.790000,1.020000
13423,29,7.730000,0.390000,7.060000,1.060000
13423,30,8.060000,0.400000,7.300000,1.100000
13423,31,8.530000,0.430000,7.660000,1.150000
13423,32,9.020000,0.450000,8.040000,1.210000
13423,33,9.490000,0.470000,8.400000,1.260000
13423,34,9.980000,0.500000,8.760000,1.310000
13423,35,10.450000,0.520000,9.240000,1.390000
13423,36,11.130000,0.560000,9.620000,1.440000
13423,37,11.810000,0.590000,10.130000,1.520000
13423,38,12.490000,0.620000,10.610000,1.590000
13423,39,13.170000,0.660000,11.110000,1.670000
13423,40,13.840000,0.690000,11.620000,1.740000
13423,41,14.660000,0.730000,12.220000,1.830000
13423,42,15.480000,0.770000,12.820000,1.920000
13423,43,16.300000,0.820000,13.440000,2.020000
13423,44,17.110000,0.860000,14.060000,2.110000
13423,45,17.930000,0.900000,14.710000,2.210000
13423,46,19.130000,0.960000,15.460000,2.320000
13423,47,20.320000,1.020000,16.200000,2.430000
13423,48,21.520000,1.080000,16.940000,2.540000
13423,49,22.720000,1.140000,17.710000,2.660000
13423,50,23.920000,1.200000,18.580000,2.790000
13423,51,25.480000,1.270000,19.460000,2.920000
13423,52,27.040000,1.350000,20.380000,3.060000
13423,53,28.610000,1.430000,21.290000,3.190000
13423,54,30.170000,1.510000,22.200000,3.330000
13423,55,31.730000,1.590000,23.210000,3.480000
13423,56,34.080000,1.700000,24.290000,3.640000
13423,57,36.440000,1.820000,25.440000,3.820000
13423,58,38.790000,1.940000,26.520000,3.980000
13423,59,41.150000,2.060000,27.700000,4.160000
13423,60,43.500000,2.180000,28.900000,4.340000
13423,61,46.430000,2.320000,30.170000,4.530000
13423,62,49.350000,2.470000,31.660000,4.750000
13423,63,52.270000,2.610000,33.170000,4.980000
13423,64,55.190000,2.760000,34.780000,5.220000
13423,65,58.120000,2.910000,36.480000,5.470000
13423,66,60.000000,3.000000,37.510000,5.630000
13423,67,60.000000,3.000000,38.640000,5.800000
13423,68,60.000000,3.000000,39.670000,5.950000
13423,69,60.000000,3.000000,40.800000,6.120000
13423,70,60.000000,3.000000,41.930000,6.290000
13423,71,60.000000,3.000000,43.130000,6.470000
13423,72,60.000000,3.000000,44.230000,6.630000
13423,73,60.000000,3.000000,45.340000,6.800000
13423,74,60.000000,3.000000,46.440000,6.970000
13423,75,60.000000,3.000000,47.420000,7.110000
13423,76,60.000000,3.000000,50.900000,7.640000
13423,77,60.000000,3.000000,55.340000,8.300000
13423,78,60.000000,3.000000,60.670000,9.100000
13423,79,60.000000,3.000000,67.220000,10.080000
13423,80,60.000000,3.000000,75.170000,11.280000
13423,81,60.000000,3.000000,85.390000,12.810000
13423,82,60.000000,3.000000,96.550000,14.480000
13423,83,60.000000,3.000000,109.030000,16.350000
13423,84,60.000000,3.000000,122.260000,18.340000
13423,85,60.000000,3.000000,136.030000,20.400000
13424,0,2.700000,0.140000,1.780000,0.270000
13424,1,2.690000,0.130000,1.780000,0.270000
13424,2,2.680000,0.130000,1.800000,0.270000
13424,3,2.660000,0.130000,1.900000,0.290000
13424,4,2.640000,0.130000,1.920000,0.290000
13424,5,2.610000,0.130000,2.020000,0.300000
13424,6,2.730000,0.140000,2.040000,0.310000
13424,7,2.860000,0.140000,2.160000,0.320000
13424,8,2.970000,0.150000,2.280000,0.340000
13424,9,3.100000,0.160000,2.300000,0.350000
13424,10,3.220000,0.160000,2.420000,0.360000
13424,11,3.410000,0.170000,2.540000,0.380000
13424,12,3.590000,0.180000,2.660000,0.400000
13424,13,3.780000,0.190000,2.780000,0.420000
13424,14,3.970000,0.200000,2.900000,0.440000
13424,15,4.150000,0.210000,3.020000,0.450000
13424,16,4.740000,0.240000,4.490000,0.670000
13424,17,4.920000,0.250000,4.630000,0.690000
13424,18,5.100000,0.260000,4.490000,0.670000
13424,19,5.280000,0.260000,4.630000,0.690000
13424,20,5.460000,0.270000,4.870000,0.730000
13424,21,5.650000,0.280000,4.990000,0.750000
13424,22,5.850000,0.290000,5.230000,0.780000
13424,23,6.060000,0.300000,5.350000,0.800000
13424,24,6.250000,0.310000,5.590000,0.840000
13424,25,6.450000,0.320000,5.830000,0.870000
13424,26,6.770000,0.340000,6.070000,0.910000
13424,27,7.090000,0.350000,6.310000,0.950000
13424,28,7.410000,0.370000,6.580000,0.990000
13424,29,7.730000,0.390000,6.910000,1.040000
13424,30,8.060000,0.400000,7.180000,1.080000
13424,31,8.530000,0.430000,7.540000,1.130000
13424,32,9.020000,0.450000,7.900000,1.190000
13424,33,9.490000,0.470000,8.280000,1.240000
13424,34,9.980000,0.500000,8.640000,1.300000
13424,35,10.450000,0.520000,9.020000,1.350000
13424,36,11.130000,0.560000,9.500000,1.430000
13424,37,11.810000,0.590000,9.980000,1.500000
13424,38,12.490000,0.620000,10.490000,1.570000
13424,39,13.170000,0.660000,10.970000,1.650000
13424,40,13.840000,0.690000,11.470000,1.720000
13424,41,14.660000,0.730000,12.100000,1.820000
13424,42,15.480000,0.770000,12.600000,1.890000
13424,43,16.300000,0.820000,13.220000,1.980000
13424,44,17.110000,0.860000,13.940000,2.090000
13424,45,17.930000,0.900000,14.570000,2.190000
13424,46,19.130000,0.960000,15.310000,2.300000
13424,47,20.320000,1.020000,16.080000,2.410000
13424,48,21.520000,1.080000,16.820000,2.520000
13424,49,22.720000,1.140000,17.590000,2.640000
13424,50,23.920000,1.200000,18.360000,2.750000
13424,51,25.480000,1.270000,19.250000,2.890000
13424,52,27.040000,1.350000,20.160000,3.020000
13424,53,28.610000,1.430000,21.140000,3.170000
13424,54,30.170000,1.510000,22.080000,3.310000
13424,55,31.730000,1.590000,22.990000,3.450000
13424,56,34.080000,1.700000,24.140000,3.620000
13424,57,36.440000,1.820000,25.220000,3.780000
13424,58,38.790000,1.940000,26.400000,3.960000
13424,59,41.150000,2.060000,27.580000,4.140000
13424,60,43.500000,2.180000,28.660000,4.300000
13424,61,46.430000,2.320000,30.050000,4.510000
13424,62,49.350000,2.470000,31.540000,4.730000
13424,63,52.270000,2.610000,33.020000,4.950000
13424,64,55.190000,2.760000,34.630000,5.190000
13424,65,58.120000,2.910000,36.260000,5.440000
13424,66,60.000000,3.000000,37.390000,5.610000
13424,67,60.000000,3.000000,38.420000,5.760000
13424,68,60.000000,3.000000,39.550000,5.930000
13424,69,60.000000,3.000000,40.660000,6.100000
13424,70,60.000000,3.000000,41.690000,6.250000
13424,71,60.000000,3.000000,42.890000,6.430000
13424,72,60.000000,3.000000,43.990000,6.600000
13424,73,60.000000,3.000000,45.100000,6.770000
13424,74,60.000000,3.000000,46.180000,6.930000
13424,75,60.000000,3.000000,47.160000,7.070000
13424,76,60.000000,3.000000,50.760000,7.610000
13424,77,60.000000,3.000000,55.100000,8.270000
13424,78,60.000000,3.000000,60.430000,9.060000
13424,79,60.000000,3.000000,67.080000,10.060000
13424,80,60.000000,3.000000,75.020000,11.250000
13424,81,60.000000,3.000000,85.180000,12.780000
13424,82,60.000000,3.000000,96.340000,14.450000
13424,83,60.000000,3.000000,108.790000,16.320000
13424,84,60.000000,3.000000,122.040000,18.310000
13424,85,60.000000,3.000000,135.790000,20.370000
13425,0,2.700000,,4.010000,
13425,1,2.690000,,3.980000,
13425,2,2.680000,,3.980000,
13425,3,2.660000,,3.890000,
13425,4,2.640000,,3.910000,
13425,5,2.610000,,3.910000,
13425,6,2.730000,,3.940000,
13425,7,2.860000,,4.060000,
13425,8,2.970000,,4.080000,
13425,9,3.100000,,4.200000,
13425,10,3.220000,,4.220000,
13425,11,3.410000,,4.340000,
13425,12,3.590000,,4.460000,
13425,13,3.780000,,4.580000,
13425,14,3.970000,,4.730000,
13425,15,4.150000,,4.850000,
13425,16,4.320000,,4.970000,
13425,17,4.470000,,5.090000,
13425,18,4.640000,,5.330000,
13425,19,4.800000,,5.450000,
13425,20,4.960000,,5.690000,
13425,21,5.150000,,5.810000,
13425,22,5.320000,,5.930000,
13425,23,5.510000,,6.070000,
13425,24,5.680000,,6.190000,
13425,25,5.870000,,6.410000,
13425,26,6.140000,,6.550000,
13425,27,6.400000,,6.670000,
13425,28,6.670000,,6.910000,
13425,29,6.930000,,7.060000,
13425,30,7.200000,,7.300000,
13425,31,7.580000,,7.540000,
13425,32,7.950000,,7.780000,
13425,33,8.330000,,8.040000,
13425,34,8.710000,,8.280000,
13425,35,9.090000,,8.540000,
13425,36,9.580000,,8.810000,
13425,37,10.070000,,9.170000,
13425,38,10.560000,,9.460000,
13425,39,11.050000,,9.820000,
13425,40,11.540000,,10.100000,
13425,41,12.220000,,10.580000,
13425,42,12.900000,,10.970000,
13425,43,13.580000,,11.350000,
13425,44,14.260000,,11.860000,
13425,45,14.940000,,12.240000,
13425,46,15.940000,,12.740000,
13425,47,16.940000,,13.250000,
13425,48,17.930000,,13.780000,
13425,49,18.940000,,14.280000,
13425,50,19.930000,,14.810000,
13425,51,21.230000,,15.430000,
13425,52,22.540000,,16.080000,
13425,53,23.830000,,16.630000,
13425,54,25.140000,,17.300000,
13425,55,26.440000,,17.980000,
13425,56,28.410000,,18.770000,
13425,57,30.370000,,19.560000,
13425,58,32.330000,,20.380000,
13425,59,34.290000,,21.220000,
13425,60,36.260000,,22.030000,
13425,61,38.950000,,23.040000,
13425,62,41.650000,,24.120000,
13425,63,44.340000,,25.340000,
13425,64,47.040000,,26.570000,
13425,65,49.730000,,27.910000,
13425,66,53.820000,,29.300000,
13425,67,57.200000,,30.700000,
13425,68,60.000000,,32.300000,
13425,69,60.000000,,33.910000,
13425,70,60.000000,,35.660000,
13425,71,60.000000,,37.150000,
13425,72,60.000000,,38.760000,
13425,73,60.000000,,40.390000,
13425,74,60.000000,,42.020000,
13425,75,60.000000,,43.780000,
13425,76,60.000000,,47.110000,
13425,77,60.000000,,50.980000,
13425,78,60.000000,,55.560000,
13425,79,60.000000,,61.010000,
13425,80,60.000000,,67.370000,
13425,81,60.000000,,75.460000,
13425,82,60.000000,,84.550000,
13425,83,60.000000,,95.210000,
13425,84,60.000000,,107.110000,
13425,85,60.000000,,119.380000,
13426,0,2.700000,,2.500000,
13426,1,2.690000,,2.500000,
13426,2,2.680000,,2.500000,
13426,3,2.660000,,2.620000,
13426,4,2.640000,,2.620000,
13426,5,2.610000,,2.740000,
13426,6,2.730000,,2.760000,
13426,7,2.860000,,2.880000,
13426,8,2.970000,,3.000000,
13426,9,3.100000,,3.020000,
13426,10,3.220000,,3.140000,
13426,11,3.410000,,3.260000,
13426,12,3.590000,,3.380000,
13426,13,3.780000,,3.410000,
13426,14,3.970000,,3.530000,
13426,15,4.150000,,3.650000,
13426,16,4.320000,,3.770000,
13426,17,4.470000,,3.890000,
13426,18,4.640000,,3.890000,
13426,19,4.800000,,4.010000,
13426,20,4.960000,,4.130000,
13426,21,5.150000,,4.250000,
13426,22,5.320000,,4.370000,
13426,23,5.510000,,4.490000,
13426,24,5.680000,,4.610000,
13426,25,5.870000,,4.730000,
13426,26,6.140000,,4.970000,
13426,27,6.400000,,5.090000,
13426,28,6.670000,,5.230000,
13426,29,6.930000,,5.450000,
13426,30,7.200000,,5.590000,
13426,31,7.580000,,5.830000,
13426,32,7.950000,,6.070000,
13426,33,8.330000,,6.340000,
13426,34,8.710000,,6.580000,
13426,35,9.090000,,6.840000,
13426,36,9.580000,,7.080000,
13426,37,10.070000,,7.340000,
13426,38,10.560000,,7.700000,
13426,39,11.050000,,7.970000,
13426,40,11.540000,,8.330000,
13426,41,12.220000,,8.710000,
13426,42,12.900000,,8.980000,
13426,43,13.580000,,9.360000,
13426,44,14.260000,,9.840000,
13426,45,14.940000,,10.220000,
13426,46,15.940000,,10.630000,
13426,47,16.940000,,11.140000,
13426,48,17.930000,,11.640000,
13426,49,18.940000,,12.050000,
13426,50,19.930000,,12.550000,
13426,51,21.230000,,13.180000,
13426,52,22.540000,,13.700000,
13426,53,23.830000,,14.330000,
13426,54,25.140000,,14.980000,
13426,55,26.440000,,15.530000,
13426,56,28.410000,,16.300000,
13426,57,30.370000,,17.060000,
13426,58,32.330000,,17.740000,
13426,59,34.290000,,18.530000,
13426,60,36.260000,,19.320000,
13426,61,38.950000,,20.350000,
13426,62,41.650000,,21.410000,
13426,63,44.340000,,22.580000,
13426,64,47.040000,,23.760000,
13426,65,49.730000,,25.150000,
13426,66,53.820000,,26.330000,
13426,67,57.200000,,27.620000,
13426,68,60.000000,,29.020000,
13426,69,60.000000,,30.410000,
13426,70,60.000000,,31.920000,
13426,71,60.000000,,33.020000,
13426,72,60.000000,,34.130000,
13426,73,60.000000,,35.230000,
13426,74,60.000000,,36.340000,
13426,75,60.000000,,37.510000,
13426,76,60.000000,,40.370000,
13426,77,60.000000,,43.970000,
13426,78,60.000000,,48.310000,
13426,79,60.000000,,53.660000,
13426,80,60.000000,,60.170000,
13426,81,60.000000,,68.040000,
13426,82,60.000000,,77.110000,
13426,83,60.000000,,87.460000,
13426,84,60.000000,,98.520000,
13426,85,60.000000,,110.020000,
13427,0,2.700000,,2.330000,
13427,1,2.690000,,2.260000,
13427,2,2.680000,,2.260000,
13427,3,2.660000,,2.350000,
13427,4,2.640000,,2.380000,
13427,5,2.610000,,2.400000,
13427,6,2.730000,,2.500000,
13427,7,2.860000,,2.620000,
13427,8,2.970000,,2.640000,
13427,9,3.100000,,2.760000,
13427,10,3.220000,,2.880000,
13427,11,3.410000,,2.900000,
13427,12,3.590000,,3.020000,
13427,13,3.780000,,3.140000,
13427,14,3.970000,,3.260000,
13427,15,4.150000,,3.380000,
13427,16,4.320000,,3.500000,
13427,17,4.470000,,3.620000,
13427,18,4.640000,,2.900000,
13427,19,4.800000,,3.020000,
13427,20,4.960000,,3.140000,
13427,21,5.150000,,3.240000,
13427,22,5.320000,,3.360000,
13427,23,5.510000,,3.480000,
13427,24,5.680000,,3.600000,
13427,25,5.870000,,3.620000,
13427,26,6.140000,,3.840000,
13427,27,6.400000,,3.980000,
13427,28,6.670000,,4.100000,
13427,29,6.930000,,4.220000,
13427,30,7.200000,,4.370000,
13427,31,7.580000,,4.610000,
13427,32,7.950000,,4.730000,
13427,33,8.330000,,4.970000,
13427,34,8.710000,,5.210000,
13427,35,9.090000,,5.350000,
13427,36,9.580000,,5.590000,
13427,37,10.070000,,5.860000,
13427,38,10.560000,,6.100000,
13427,39,11.050000,,6.360000,
13427,40,11.540000,,6.600000,
13427,41,12.220000,,6.960000,
13427,42,12.900000,,7.220000,
13427,43,13.580000,,7.610000,
13427,44,14.260000,,7.970000,
13427,45,14.940000,,8.330000,
13427,46,15.940000,,8.710000,
13427,47,16.940000,,9.100000,
13427,48,17.930000,,9.480000,
13427,49,18.940000,,9.860000,
13427,50,19.930000,,10.370000,
13427,51,21.230000,,10.870000,
13427,52,22.540000,,11.380000,
13427,53,23.830000,,11.880000,
13427,54,25.140000,,12.410000,
13427,55,26.440000,,12.910000,
13427,56,28.410000,,13.560000,
13427,57,30.370000,,14.210000,
13427,58,32.330000,,14.860000,
13427,59,34.290000,,15.500000,
13427,60,36.260000,,16.150000,
13427,61,38.950000,,16.970000,
13427,62,41.650000,,17.880000,
13427,63,44.340000,,18.890000,
13427,64,47.040000,,19.940000,
13427,65,49.730000,,21.100000,
13427,66,53.820000,,22.150000,
13427,67,57.200000,,23.210000,
13427,68,60.000000,,24.380000,
13427,69,60.000000,,25.660000,
13427,70,60.000000,,26.930000,
13427,71,60.000000,,27.820000,
13427,72,60.000000,,28.800000,
13427,73,60.000000,,29.780000,
13427,74,60.000000,,30.770000,
13427,75,60.000000,,31.850000,
13427,76,60.000000,,34.320000,
13427,77,60.000000,,37.560000,
13427,78,60.000000,,41.590000,
13427,79,60.000000,,46.630000,
13427,80,60.000000,,52.900000,
13427,81,60.000000,,61.010000,
13427,82,60.000000,,70.180000,
13427,83,60.000000,,80.400000,
13427,84,60.000000,,91.540000,
13427,85,60.000000,,103.370000,
13428,0,2.700000,,1.900000,
13428,1,2.690000,,1.900000,
13428,2,2.680000,,2.020000,
13428,3,2.660000,,2.020000,
13428,4,2.640000,,2.140000,
13428,5,2.610000,,2.160000,
13428,6,2.730000,,2.260000,
13428,7,2.860000,,2.280000,
13428,8,2.970000,,2.400000,
13428,9,3.100000,,2.520000,
13428,10,3.220000,,2.540000,
13428,11,3.410000,,2.660000,
13428,12,3.590000,,2.780000,
13428,13,3.780000,,2.930000,
13428,14,3.970000,,3.050000,
13428,15,4.150000,,3.170000,
13428,16,4.320000,,3.290000,
13428,17,4.470000,,3.410000,
13428,18,4.640000,,2.760000,
13428,19,4.800000,,2.780000,
13428,20,4.960000,,2.900000,
13428,21,5.150000,,3.020000,
13428,22,5.320000,,3.140000,
13428,23,5.510000,,3.260000,
13428,24,5.680000,,3.380000,
13428,25,5.870000,,3.500000,
13428,26,6.140000,,3.620000,
13428,27,6.400000,,3.740000,
13428,28,6.670000,,3.860000,
13428,29,6.930000,,4.100000,
13428,30,7.200000,,4.220000,
13428,31,7.580000,,4.370000,
13428,32,7.950000,,4.610000,
13428,33,8.330000,,4.750000,
13428,34,8.710000,,4.990000,
13428,35,9.090000,,5.230000,
13428,36,9.580000,,5.470000,
13428,37,10.070000,,5.710000,
13428,38,10.560000,,5.980000,
13428,39,11.050000,,6.220000,
13428,40,11.540000,,6.480000,
13428,41,12.220000,,6.740000,
13428,42,12.900000,,7.100000,
13428,43,13.580000,,7.370000,
13428,44,14.260000,,7.730000,
13428,45,14.940000,,8.110000,
13428,46,15.940000,,8.470000,
13428,47,16.940000,,8.860000,
13428,48,17.930000,,9.260000,
13428,49,18.940000,,9.740000,
13428,50,19.930000,,10.130000,
13428,51,21.230000,,10.630000,
13428,52,22.540000,,11.140000,
13428,53,23.830000,,11.660000,
13428,54,25.140000,,12.170000,
13428,55,26.440000,,12.700000,
13428,56,28.410000,,13.320000,
13428,57,30.370000,,13.970000,
13428,58,32.330000,,14.620000,
13428,59,34.290000,,15.260000,
13428,60,36.260000,,15.910000,
13428,61,38.950000,,16.730000,
13428,62,41.650000,,17.740000,
13428,63,44.340000,,18.670000,
13428,64,47.040000,,19.700000,
13428,65,49.730000,,20.860000,
13428,66,53.820000,,21.910000,
13428,67,57.200000,,22.970000,
13428,68,60.000000,,24.140000,
13428,69,60.000000,,25.420000,
13428,70,60.000000,,26.690000,
13428,71,60.000000,,27.670000,
13428,72,60.000000,,28.560000,
13428,73,60.000000,,29.520000,
13428,74,60.000000,,30.500000,
13428,75,60.000000,,31.580000,
13428,76,60.000000,,34.080000,
13428,77,60.000000,,37.300000,
13428,78,60.000000,,41.400000,
13428,79,60.000000,,46.420000,
13428,80,60.000000,,52.660000,
13428,81,60.000000,,60.770000,
13428,82,60.000000,,69.940000,
13428,83,60.000000,,80.160000,
13428,84,60.000000,,91.300000,
13428,85,60.000000,,103.030000,
13429,0,2.700000,,1.780000,
13429,1,2.690000,,1.780000,
13429,2,2.680000,,1.800000,
13429,3,2.660000,,1.900000,
13429,4,2.640000,,1.920000,
13429,5,2.610000,,2.020000,
13429,6,2.730000,,2.040000,
13429,7,2.860000,,2.160000,
13429,8,2.970000,,2.280000,
13429,9,3.100000,,2.300000,
13429,10,3.220000,,2.420000,
13429,11,3.410000,,2.540000,
13429,12,3.590000,,2.660000,
13429,13,3.780000,,2.780000,
13429,14,3.970000,,2.900000,
13429,15,4.150000,,3.020000,
13429,16,4.320000,,3.140000,
13429,17,4.470000,,3.190000,
13429,18,4.640000,,2.540000,
13429,19,4.800000,,2.660000,
13429,20,4.960000,,2.780000,
13429,21,5.150000,,2.900000,
13429,22,5.320000,,3.000000,
13429,23,5.510000,,3.120000,
13429,24,5.680000,,3.240000,
13429,25,5.870000,,3.360000,
13429,26,6.140000,,3.480000,
13429,27,6.400000,,3.620000,
13429,28,6.670000,,3.740000,
13429,29,6.930000,,3.890000,
13429,30,7.200000,,4.100000,
13429,31,7.580000,,4.250000,
13429,32,7.950000,,4.490000,
13429,33,8.330000,,4.610000,
13429,34,8.710000,,4.850000,
13429,35,9.090000,,5.090000,
13429,36,9.580000,,5.260000,
13429,37,10.070000,,5.500000,
13429,38,10.560000,,5.740000,
13429,39,11.050000,,6.100000,
13429,40,11.540000,,6.360000,
13429,41,12.220000,,6.600000,
13429,42,12.900000,,6.980000,
13429,43,13.580000,,7.250000,
13429,44,14.260000,,7.610000,
13429,45,14.940000,,7.970000,
13429,46,15.940000,,8.350000,
13429,47,16.940000,,8.740000,
13429,48,17.930000,,9.120000,
13429,49,18.940000,,9.620000,
13429,50,19.930000,,10.010000,
13429,51,21.230000,,10.510000,
13429,52,22.540000,,11.020000,
13429,53,23.830000,,11.520000,
13429,54,25.140000,,12.050000,
13429,55,26.440000,,12.550000,
13429,56,28.410000,,13.200000,
13429,57,30.370000,,13.850000,
13429,58,32.330000,,14.500000,
13429,59,34.290000,,15.140000,
13429,60,36.260000,,15.790000,
13429,61,38.950000,,16.610000,
13429,62,41.650000,,17.520000,
13429,63,44.340000,,18.530000,
13429,64,47.040000,,19.580000,
13429,65,49.730000,,20.740000,
13429,66,53.820000,,21.770000,
13429,67,57.200000,,22.850000,
13429,68,60.000000,,24.000000,
13429,69,60.000000,,25.270000,
13429,70,60.000000,,26.570000,
13429,71,60.000000,,27.430000,
13429,72,60.000000,,28.420000,
13429,73,60.000000,,29.400000,
13429,74,60.000000,,30.380000,
13429,75,60.000000,,31.370000,
13429,76,60.000000,,33.840000,
13429,77,60.000000,,37.060000,
13429,78,60.000000,,41.210000,
13429,79,60.000000,,46.220000,
13429,80,60.000000,,52.510000,
13429,81,60.000000,,60.530000,
13429,82,60.000000,,69.700000,
13429,83,60.000000,,79.900000,
13429,84,60.000000,,91.060000,
13429,85,60.000000,,102.770000,
